time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.temperature,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.cell_temperature,.location,.serial_number
2025/07/05/17:48:48.216157,19744,1751712528,215246696,,11.732000350952148,0.0,-2.379999876022339,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.732000350952148,)",(),id1,
2025/07/05/17:48:48.252958,19745,1751712528,252031110,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:48.314609,19746,1751712528,313403693,,11.754000663757324,0.0,-0.9799999594688416,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.754000663757324,)",(),id1,
2025/07/05/17:48:48.352839,19747,1751712528,352216184,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:48.435531,19748,1751712528,435189380,,11.760000228881836,0.0,-0.7099999785423279,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.760000228881836,)",(),id1,
2025/07/05/17:48:48.494226,19749,1751712528,493573106,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:48.593540,19750,1751712528,592988016,,11.748000144958496,0.0,-1.1299999952316284,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.748000144958496,)",(),id1,
2025/07/05/17:48:48.633055,19751,1751712528,632161945,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:48.694271,19752,1751712528,693294449,,11.724000930786133,0.0,-2.799999952316284,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.724000930786133,)",(),id1,
2025/07/05/17:48:48.733055,19753,1751712528,732275313,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:48.796165,19754,1751712528,794566105,,11.720000267028809,0.0,-3.009999990463257,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.720000267028809,)",(),id1,
2025/07/05/17:48:48.836220,19755,1751712528,835070901,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:48.895595,19756,1751712528,894672656,,11.721000671386719,0.0,-2.9800000190734863,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.721000671386719,)",(),id1,
2025/07/05/17:48:48.933146,19757,1751712528,932208600,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:48.994251,19758,1751712528,993283499,,11.722000122070312,0.0,-2.879999876022339,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.722000122070312,)",(),id1,
2025/07/05/17:48:49.035866,19759,1751712529,35005536,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:49.075413,19760,1751712529,75020676,,11.726000785827637,0.0,-2.609999895095825,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.726000785827637,)",(),id1,
2025/07/05/17:48:49.113420,19761,1751712529,112734831,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:49.153717,19762,1751712529,153094433,,11.72700023651123,0.0,-2.75,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.72700023651123,)",(),id1,
2025/07/05/17:48:49.216645,19763,1751712529,215665270,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:49.253283,19764,1751712529,252307941,,11.729000091552734,0.0,-2.6599998474121094,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.729000091552734,)",(),id1,
2025/07/05/17:48:49.295161,19765,1751712529,293648298,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:49.332761,19766,1751712529,332204198,,11.72700023651123,0.0,-2.609999895095825,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.72700023651123,)",(),id1,
2025/07/05/17:48:49.394838,19767,1751712529,394017535,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:49.513963,19768,1751712529,513321158,,11.72700023651123,0.0,-2.8499999046325684,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.72700023651123,)",(),id1,
2025/07/05/17:48:49.552758,19769,1751712529,552070882,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:49.614016,19770,1751712529,613074793,,11.725000381469727,0.0,-2.8299999237060547,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.725000381469727,)",(),id1,
2025/07/05/17:48:49.652895,19771,1751712529,652335644,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:49.693727,19772,1751712529,693236217,,11.725000381469727,0.0,-2.8299999237060547,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.725000381469727,)",(),id1,
2025/07/05/17:48:49.753134,19773,1751712529,752359000,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:49.816150,19774,1751712529,815268132,,11.725000381469727,0.0,-2.75,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.725000381469727,)",(),id1,
2025/07/05/17:48:49.853118,19775,1751712529,852498562,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:49.932345,19776,1751712529,932039263,,11.724000930786133,0.0,-2.8399999141693115,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.724000930786133,)",(),id1,
2025/07/05/17:48:49.974213,19777,1751712529,973363151,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:50.013813,19778,1751712530,13298126,,11.731000900268555,0.0,-2.4700000286102295,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.731000900268555,)",(),id1,
2025/07/05/17:48:50.054667,19779,1751712530,52213174,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:50.093657,19780,1751712530,93291385,,11.731000900268555,0.0,-2.4700000286102295,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.731000900268555,)",(),id1,
2025/07/05/17:48:50.152687,19781,1751712530,152119859,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:50.194689,19782,1751712530,194312594,,11.644001007080078,0.0,-2.3499999046325684,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.644001007080078,)",(),id1,
2025/07/05/17:48:50.235469,19783,1751712530,234970933,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:50.294052,19784,1751712530,293197956,,11.641000747680664,0.0,-2.3899998664855957,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.641000747680664,)",(),id1,
2025/07/05/17:48:50.332682,19785,1751712530,332137071,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:50.414672,19786,1751712530,414276286,,11.734000205993652,0.0,-2.2300000190734863,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.734000205993652,)",(),id1,
2025/07/05/17:48:50.473602,19787,1751712530,472860385,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:50.572767,19788,1751712530,572265102,,11.74000072479248,0.0,-2.0999999046325684,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.74000072479248,)",(),id1,
2025/07/05/17:48:50.614079,19789,1751712530,613342634,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:50.652671,19790,1751712530,652177140,,11.742000579833984,0.0,-1.9299999475479126,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.742000579833984,)",(),id1,
2025/07/05/17:48:50.694685,19791,1751712530,693423206,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:50.732566,19792,1751712530,732136670,,11.741000175476074,0.0,-1.909999966621399,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.741000175476074,)",(),id1,
2025/07/05/17:48:50.793923,19793,1751712530,793403098,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:50.835596,19794,1751712530,835282471,,11.741000175476074,0.0,-1.96999990940094,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.741000175476074,)",(),id1,
2025/07/05/17:48:50.873013,19795,1751712530,872506383,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:50.952405,19796,1751712530,951955116,,11.741000175476074,0.0,-1.9499999284744263,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.741000175476074,)",(),id1,
2025/07/05/17:48:50.993822,19797,1751712530,992918223,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:51.035458,19798,1751712531,35044453,,11.741000175476074,0.0,-1.8600000143051147,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.741000175476074,)",(),id1,
2025/07/05/17:48:51.072800,19799,1751712531,72330485,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:51.132533,19800,1751712531,132155671,,11.743000984191895,0.0,-1.8199999332427979,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.743000984191895,)",(),id1,
2025/07/05/17:48:51.173275,19801,1751712531,172713623,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:51.214038,19802,1751712531,213366360,,11.744000434875488,0.0,-1.909999966621399,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.744000434875488,)",(),id1,
2025/07/05/17:48:51.254870,19803,1751712531,253149705,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:51.293910,19804,1751712531,293789280,,11.744000434875488,0.0,-1.909999966621399,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.744000434875488,)",(),id1,
2025/07/05/17:48:51.352808,19805,1751712531,352158649,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:51.494487,19806,1751712531,494311326,,11.746000289916992,0.0,-1.8499999046325684,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.746000289916992,)",(),id1,
2025/07/05/17:48:51.532561,19807,1751712531,532038050,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:51.593748,19808,1751712531,593242711,,11.743000984191895,0.0,-1.8600000143051147,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.743000984191895,)",(),id1,
2025/07/05/17:48:51.635587,19809,1751712531,634937782,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:51.675408,19810,1751712531,674347386,,11.743000984191895,0.0,-1.8499999046325684,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.743000984191895,)",(),id1,
2025/07/05/17:48:51.715334,19811,1751712531,712888210,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:51.774309,19812,1751712531,772984249,,11.747000694274902,0.0,-1.7799999713897705,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.747000694274902,)",(),id1,
2025/07/05/17:48:51.816512,19813,1751712531,815566811,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:51.852939,19814,1751712531,852176203,,11.748000144958496,0.0,-1.809999942779541,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.748000144958496,)",(),id1,
2025/07/05/17:48:51.894661,19815,1751712531,893340802,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:51.953788,19816,1751712531,952892222,,11.746000289916992,0.0,-1.8499999046325684,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.746000289916992,)",(),id1,
2025/07/05/17:48:52.016515,19817,1751712532,15568382,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:52.074449,19818,1751712532,74002724,,11.749000549316406,0.0,-1.8499999046325684,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.749000549316406,)",(),id1,
2025/07/05/17:48:52.113550,19819,1751712532,112909532,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:52.152619,19820,1751712532,152212990,,11.745000839233398,0.0,-1.8299999237060547,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.745000839233398,)",(),id1,
2025/07/05/17:48:52.196214,19821,1751712532,193704632,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:52.235821,19822,1751712532,235258108,,11.75100040435791,0.0,-1.7699999809265137,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.75100040435791,)",(),id1,
2025/07/05/17:48:52.273047,19823,1751712532,272466647,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:52.332590,19824,1751712532,332134212,,11.750000953674316,0.0,-1.7799999713897705,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.750000953674316,)",(),id1,
2025/07/05/17:48:52.393929,19825,1751712532,393122606,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:52.513930,19826,1751712532,513449808,,11.736001014709473,0.0,-2.490000009536743,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.736001014709473,)",(),id1,
2025/07/05/17:48:52.552670,19827,1751712532,552065520,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:52.594674,19828,1751712532,594294975,,11.736001014709473,0.0,-2.490000009536743,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.736001014709473,)",(),id1,
2025/07/05/17:48:52.653755,19829,1751712532,652990978,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:52.693833,19830,1751712532,693407403,,11.725000381469727,0.0,-3.3999998569488525,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.725000381469727,)",(),id1,
2025/07/05/17:48:52.753216,19831,1751712532,752324735,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:52.818296,19832,1751712532,815457028,,11.733000755310059,0.0,-2.690000057220459,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.733000755310059,)",(),id1,
2025/07/05/17:48:52.852739,19833,1751712532,851888058,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:52.932240,19834,1751712532,931966538,,11.732000350952148,0.0,-2.5799999237060547,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.732000350952148,)",(),id1,
2025/07/05/17:48:52.973157,19835,1751712532,972476149,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:53.035436,19836,1751712533,35024469,,11.737000465393066,0.0,-2.5899999141693115,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.737000465393066,)",(),id1,
2025/07/05/17:48:53.073374,19837,1751712533,72363094,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:53.116719,19838,1751712533,113453926,,11.733000755310059,0.0,-2.7200000286102295,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.733000755310059,)",(),id1,
2025/07/05/17:48:53.173154,19839,1751712533,172338594,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:53.214573,19840,1751712533,214182367,,11.584000587463379,0.0,-2.2200000286102295,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.584000587463379,)",(),id1,
2025/07/05/17:48:53.254779,19841,1751712533,252339346,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:53.293268,19842,1751712533,292889564,,11.584000587463379,0.0,-2.2200000286102295,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.584000587463379,)",(),id1,
2025/07/05/17:48:53.352536,19843,1751712533,351875786,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:53.474107,19844,1751712533,473343391,,11.540000915527344,0.0,-1.159999966621399,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.540000915527344,)",(),id1,
2025/07/05/17:48:53.553014,19845,1751712533,552319562,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:53.616571,19846,1751712533,615294650,,11.731000900268555,0.0,-1.1399999856948853,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.731000900268555,)",(),id1,
2025/07/05/17:48:53.653235,19847,1751712533,652501024,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:53.713906,19848,1751712533,713243613,,11.596000671386719,0.0,-0.32999998331069946,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.596000671386719,)",(),id1,
2025/07/05/17:48:53.752944,19849,1751712533,752028424,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:53.816266,19850,1751712533,815318984,,11.648000717163086,0.0,-0.3799999952316284,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.648000717163086,)",(),id1,
2025/07/05/17:48:53.853111,19851,1751712533,852423272,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:53.932346,19852,1751712533,932064381,,11.670001029968262,0.0,-0.41999998688697815,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.670001029968262,)",(),id1,
2025/07/05/17:48:53.973254,19853,1751712533,972404009,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:54.019033,19854,1751712534,15987267,,11.748000144958496,0.0,-0.550000011920929,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.748000144958496,)",(),id1,
2025/07/05/17:48:54.053148,19855,1751712534,52082382,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:54.112770,19856,1751712534,112321548,,11.76300048828125,0.0,-0.4699999988079071,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.76300048828125,)",(),id1,
2025/07/05/17:48:54.153055,19857,1751712534,152347270,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:54.194641,19858,1751712534,193966795,,11.76300048828125,0.0,-0.4699999988079071,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.76300048828125,)",(),id1,
2025/07/05/17:48:54.252758,19859,1751712534,251984919,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:54.313863,19860,1751712534,313441159,,11.629000663757324,0.0,-0.3400000035762787,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.629000663757324,)",(),id1,
2025/07/05/17:48:54.352922,19861,1751712534,352223276,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:54.493688,19862,1751712534,493341601,,11.658000946044922,0.0,-0.25999999046325684,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.658000946044922,)",(),id1,
2025/07/05/17:48:54.532512,19863,1751712534,531885664,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:54.593418,19864,1751712534,593131760,,11.606000900268555,0.0,-0.3499999940395355,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.606000900268555,)",(),id1,
2025/07/05/17:48:54.632406,19865,1751712534,631873465,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:54.693789,19866,1751712534,693255732,,11.755000114440918,0.0,-0.4699999988079071,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.755000114440918,)",(),id1,
2025/07/05/17:48:54.733161,19867,1751712534,732286170,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:54.794935,19868,1751712534,794197806,,11.689000129699707,0.0,-0.44999998807907104,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.689000129699707,)",(),id1,
2025/07/05/17:48:54.835369,19869,1751712534,834982088,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:54.894710,19870,1751712534,893611404,,11.695000648498535,0.0,-0.6599999666213989,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.695000648498535,)",(),id1,
2025/07/05/17:48:54.932925,19871,1751712534,931816264,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:54.974825,19872,1751712534,973622020,,11.60200023651123,0.0,-0.4099999964237213,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.60200023651123,)",(),id1,
2025/07/05/17:48:55.013839,19873,1751712535,13451408,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:55.035621,19874,1751712535,35226453,,11.687000274658203,0.0,-0.22999998927116394,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.687000274658203,)",(),id1,
2025/07/05/17:48:55.093276,19875,1751712535,93105138,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:55.132778,19876,1751712535,132151489,,11.736001014709473,0.0,-0.429999977350235,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.736001014709473,)",(),id1,
2025/07/05/17:48:55.194633,19877,1751712535,193614380,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:55.216648,19878,1751712535,215974088,,11.765000343322754,0.0,-0.4899999797344208,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.765000343322754,)",(),id1,
2025/07/05/17:48:55.272951,19879,1751712535,272332970,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:55.331465,19880,1751712535,331028285,,11.574000358581543,0.0,-0.14999999105930328,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.574000358581543,)",(),id1,
2025/07/05/17:48:55.394764,19881,1751712535,393672750,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:55.514054,19882,1751712535,513352763,,11.705000877380371,0.0,-0.5999999642372131,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.705000877380371,)",(),id1,
2025/07/05/17:48:55.552633,19883,1751712535,551983627,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:55.594573,19884,1751712535,594178243,,11.705000877380371,0.0,-0.5999999642372131,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.705000877380371,)",(),id1,
2025/07/05/17:48:55.652961,19885,1751712535,652382556,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:55.712619,19886,1751712535,712123998,,11.612000465393066,0.0,-0.28999999165534973,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.612000465393066,)",(),id1,
2025/07/05/17:48:55.753126,19887,1751712535,751837357,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:55.794702,19888,1751712535,794314236,,11.612000465393066,0.0,-0.28999999165534973,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.612000465393066,)",(),id1,
2025/07/05/17:48:55.832312,19889,1751712535,831848742,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:55.913592,19890,1751712535,913174640,,11.724000930786133,0.0,-0.5199999809265137,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.724000930786133,)",(),id1,
2025/07/05/17:48:55.952796,19891,1751712535,952288548,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:56.016226,19892,1751712536,15294940,,11.73900032043457,0.0,-0.4399999976158142,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.73900032043457,)",(),id1,
2025/07/05/17:48:56.052429,19893,1751712536,51734241,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:56.112704,19894,1751712536,112139589,,11.723000526428223,0.0,-2.169999837875366,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.723000526428223,)",(),id1,
2025/07/05/17:48:56.152573,19895,1751712536,151729220,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:56.194749,19896,1751712536,194299757,,11.723000526428223,0.0,-2.169999837875366,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.723000526428223,)",(),id1,
2025/07/05/17:48:56.232274,19897,1751712536,231838913,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:56.293879,19898,1751712536,293316648,,11.667000770568848,0.0,-6.269999980926514,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.667000770568848,)",(),id1,
2025/07/05/17:48:56.331884,19899,1751712536,331607364,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:56.416482,19900,1751712536,415859440,,11.593000411987305,0.0,-2.690000057220459,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.593000411987305,)",(),id1,
2025/07/05/17:48:56.472954,19901,1751712536,472031587,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:56.532586,19902,1751712536,532194288,,11.60200023651123,0.0,-2.490000009536743,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.60200023651123,)",(),id1,
