time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.fix_type,.lat,.lon,.alt,.eph,.epv,.vel,.cog,.satellites_visible,.alt_ellipsoid,.h_acc,.v_acc,.vel_acc,.hdg_acc,.yaw,.dgps_numch,.dgps_age
2025/07/05/17:48:49.232858,9882,1751712529,184147008,/wgs84,4,-72870156,1127959731,20510,59,93,30,25549,21,37839,1214,1695,386,0,0,255,4294967295
2025/07/05/17:48:49.315030,9883,1751712529,184147008,/wgs84,4,-72870156,1127959731,20510,59,93,30,25549,21,37839,1214,1695,386,0,0,255,4294967295
2025/07/05/17:48:49.454472,9884,1751712529,384147008,/wgs84,4,-72870158,1127959725,20500,56,87,40,25549,22,37829,1218,1701,448,0,0,255,4294967295
2025/07/05/17:48:49.574932,9885,1751712529,384147008,/wgs84,4,-72870158,1127959725,20500,56,87,40,25549,22,37829,1218,1701,448,0,0,255,4294967295
2025/07/05/17:48:49.675109,9886,1751712529,584147008,/wgs84,4,-72870160,1127959717,20480,56,87,58,26042,22,37810,1222,1709,457,0,0,255,4294967295
2025/07/05/17:48:49.794313,9887,1751712529,784147008,/wgs84,4,-72870163,1127959709,20490,56,87,58,25235,22,37820,1228,1716,421,0,0,255,4294967295
2025/07/05/17:48:49.874599,9888,1751712529,784147008,/wgs84,4,-72870163,1127959709,20490,56,87,58,25235,22,37820,1228,1716,421,0,0,255,4294967295
2025/07/05/17:48:49.994381,9889,1751712529,784147008,/wgs84,4,-72870163,1127959709,20490,56,87,58,25235,22,37820,1228,1716,421,0,0,255,4294967295
2025/07/05/17:48:50.074369,9890,1751712529,984147008,/wgs84,4,-72870168,1127959699,20470,59,93,59,25037,21,37800,1232,1720,403,0,0,255,4294967295
2025/07/05/17:48:50.174286,9891,1751712529,984147008,/wgs84,4,-72870168,1127959699,20470,59,93,59,25037,21,37800,1232,1720,403,0,0,255,4294967295
2025/07/05/17:48:50.254648,9892,1751712530,184147008,/wgs84,4,-72870173,1127959691,20460,59,93,54,25037,21,37789,1235,1727,356,0,0,255,4294967295
2025/07/05/17:48:50.353353,9893,1751712530,184147008,/wgs84,4,-72870173,1127959691,20460,59,93,54,25037,21,37789,1235,1727,356,0,0,255,4294967295
2025/07/05/17:48:50.532492,9894,1751712530,384147008,/wgs84,4,-72870180,1127959681,20430,56,87,75,24722,22,37759,1239,1733,416,0,0,255,4294967295
2025/07/05/17:48:50.636313,9895,1751712530,584147008,/wgs84,4,-72870187,1127959670,20340,57,87,51,24722,21,37669,1244,1736,407,0,0,255,4294967295
2025/07/05/17:48:50.714837,9896,1751712530,584147008,/wgs84,4,-72870187,1127959670,20340,57,87,51,24722,21,37669,1244,1736,407,0,0,255,4294967295
2025/07/05/17:48:50.814351,9897,1751712530,784147008,/wgs84,4,-72870195,1127959660,20220,57,87,64,24400,21,37550,1248,1732,402,0,0,255,4294967295
2025/07/05/17:48:50.894214,9898,1751712530,784147008,/wgs84,4,-72870195,1127959660,20220,57,87,64,24400,21,37550,1248,1732,402,0,0,255,4294967295
2025/07/05/17:48:51.015433,9899,1751712530,984147008,/wgs84,4,-72870204,1127959651,20140,56,87,70,23693,22,37470,1253,1737,380,0,0,255,4294967295
2025/07/05/17:48:51.094231,9900,1751712530,984147008,/wgs84,4,-72870204,1127959651,20140,56,87,70,23693,22,37470,1253,1737,380,0,0,255,4294967295
2025/07/05/17:48:51.194447,9901,1751712530,984147008,/wgs84,4,-72870204,1127959651,20140,56,87,70,23693,22,37470,1253,1737,380,0,0,255,4294967295
2025/07/05/17:48:51.274672,9902,1751712531,184147008,/wgs84,4,-72870213,1127959639,20100,56,87,94,24050,22,37429,1259,1745,420,0,0,255,4294967295
2025/07/05/17:48:51.374936,9903,1751712531,184147008,/wgs84,4,-72870213,1127959639,20100,56,87,94,24050,22,37429,1259,1745,420,0,0,255,4294967295
2025/07/05/17:48:51.554286,9904,1751712531,384147008,/wgs84,4,-72870223,1127959628,20030,57,87,77,22858,21,37359,1265,1748,345,0,0,255,4294967295
2025/07/05/17:48:51.652537,9905,1751712531,584147008,/wgs84,4,-72870235,1127959624,19990,57,89,60,22858,21,37320,1269,1756,390,0,0,255,4294967295
2025/07/05/17:48:51.732395,9906,1751712531,584147008,/wgs84,4,-72870235,1127959624,19990,57,89,60,22858,21,37320,1269,1756,390,0,0,255,4294967295
2025/07/05/17:48:51.832953,9907,1751712531,784147008,/wgs84,4,-72870242,1127959618,20030,57,89,55,23000,21,37360,1272,1759,327,0,0,255,4294967295
2025/07/05/17:48:51.913521,9908,1751712531,784147008,/wgs84,4,-72870242,1127959618,20030,57,89,55,23000,21,37360,1272,1759,327,0,0,255,4294967295
2025/07/05/17:48:52.033020,9909,1751712531,984147008,/wgs84,4,-72870251,1127959610,20000,57,89,57,23000,21,37329,1276,1768,380,0,0,255,4294967295
2025/07/05/17:48:52.132553,9910,1751712531,984147008,/wgs84,4,-72870251,1127959610,20000,57,89,57,23000,21,37329,1276,1768,380,0,0,255,4294967295
2025/07/05/17:48:52.214906,9911,1751712532,184147008,/wgs84,4,-72870260,1127959604,20000,57,89,68,22659,21,37330,1282,1778,355,0,0,255,4294967295
2025/07/05/17:48:52.293673,9912,1751712532,184147008,/wgs84,4,-72870260,1127959604,20000,57,89,68,22659,21,37330,1282,1778,355,0,0,255,4294967295
2025/07/05/17:48:52.453796,9913,1751712532,384147008,/wgs84,4,-72870268,1127959601,20060,57,89,53,22659,21,37389,1285,1788,361,0,0,255,4294967295
2025/07/05/17:48:52.574697,9914,1751712532,384147008,/wgs84,4,-72870268,1127959601,20060,57,89,53,22659,21,37389,1285,1788,361,0,0,255,4294967295
2025/07/05/17:48:52.675387,9915,1751712532,584147008,/wgs84,4,-72870277,1127959597,20000,61,94,57,21506,20,37329,1288,1795,388,0,0,255,4294967295
2025/07/05/17:48:52.794557,9916,1751712532,784147008,/wgs84,4,-72870287,1127959591,20010,61,95,73,21336,20,37340,1290,1804,349,0,0,255,4294967295
2025/07/05/17:48:52.874999,9917,1751712532,784147008,/wgs84,4,-72870287,1127959591,20010,61,95,73,21336,20,37340,1290,1804,349,0,0,255,4294967295
2025/07/05/17:48:52.994238,9918,1751712532,784147008,/wgs84,4,-72870287,1127959591,20010,61,95,73,21336,20,37340,1290,1804,349,0,0,255,4294967295
2025/07/05/17:48:53.094204,9919,1751712532,984147008,/wgs84,4,-72870298,1127959585,20010,61,95,63,21189,20,37340,1294,1806,352,0,0,255,4294967295
2025/07/05/17:48:53.193832,9920,1751712532,984147008,/wgs84,4,-72870298,1127959585,20010,61,95,63,21189,20,37340,1294,1806,352,0,0,255,4294967295
2025/07/05/17:48:53.274929,9921,1751712533,184147008,/wgs84,4,-72870307,1127959580,20130,57,89,50,21189,21,37459,1295,1806,336,0,0,255,4294967295
2025/07/05/17:48:53.419055,9922,1751712533,384147008,/wgs84,4,-72870317,1127959576,20220,57,89,68,20984,21,37549,1295,1807,351,0,0,255,4294967295
2025/07/05/17:48:53.594575,9923,1751712533,584147008,/wgs84,4,-72870330,1127959574,20210,57,89,70,19818,21,37539,1293,1812,361,0,0,255,4294967295
2025/07/05/17:48:53.693655,9924,1751712533,584147008,/wgs84,4,-72870330,1127959574,20210,57,89,70,19818,21,37539,1293,1812,361,0,0,255,4294967295
2025/07/05/17:48:53.774718,9925,1751712533,584147008,/wgs84,4,-72870330,1127959574,20210,57,89,70,19818,21,37539,1293,1812,361,0,0,255,4294967295
2025/07/05/17:48:53.893705,9926,1751712533,784147008,/wgs84,4,-72870342,1127959572,20270,57,89,65,19712,21,37599,1290,1813,357,0,0,255,4294967295
2025/07/05/17:48:53.994502,9927,1751712533,984147008,/wgs84,4,-72870353,1127959569,20320,57,89,65,19394,21,37649,1291,1811,388,0,0,255,4294967295
2025/07/05/17:48:54.074348,9928,1751712533,984147008,/wgs84,4,-72870353,1127959569,20320,57,89,65,19394,21,37649,1291,1811,388,0,0,255,4294967295
2025/07/05/17:48:54.194542,9929,1751712534,184147008,/wgs84,4,-72870365,1127959570,20350,57,89,71,19181,21,37679,1293,1815,347,0,0,255,4294967295
2025/07/05/17:48:54.293965,9930,1751712534,184147008,/wgs84,4,-72870365,1127959570,20350,57,89,71,19181,21,37679,1293,1815,347,0,0,255,4294967295
2025/07/05/17:48:54.375145,9931,1751712534,184147008,/wgs84,4,-72870365,1127959570,20350,57,89,71,19181,21,37679,1293,1815,347,0,0,255,4294967295
2025/07/05/17:48:54.553618,9932,1751712534,384147008,/wgs84,4,-72870376,1127959566,20330,57,89,67,19782,21,37660,1293,1818,309,0,0,255,4294967295
2025/07/05/17:48:54.652972,9933,1751712534,584147008,/wgs84,4,-72870388,1127959562,20280,57,89,53,19063,21,37609,1288,1818,303,0,0,255,4294967295
2025/07/05/17:48:54.753123,9934,1751712534,584147008,/wgs84,4,-72870388,1127959562,20280,57,89,53,19063,21,37609,1288,1818,303,0,0,255,4294967295
2025/07/05/17:48:54.854190,9935,1751712534,784147008,/wgs84,4,-72870398,1127959560,20350,57,89,52,18751,21,37679,1286,1817,335,0,0,255,4294967295
2025/07/05/17:48:54.953284,9936,1751712534,784147008,/wgs84,4,-72870398,1127959560,20350,57,89,52,18751,21,37679,1286,1817,335,0,0,255,4294967295
2025/07/05/17:48:55.035429,9937,1751712534,984147008,/wgs84,4,-72870405,1127959557,20430,57,89,37,18751,21,37759,1285,1815,332,0,0,255,4294967295
2025/07/05/17:48:55.113427,9938,1751712534,984147008,/wgs84,4,-72870405,1127959557,20430,57,89,37,18751,21,37759,1285,1815,332,0,0,255,4294967295
2025/07/05/17:48:55.216284,9939,1751712535,184147008,/wgs84,4,-72870413,1127959552,20430,57,89,55,19155,21,37759,1282,1816,348,0,0,255,4294967295
2025/07/05/17:48:55.293499,9940,1751712535,184147008,/wgs84,4,-72870413,1127959552,20430,57,89,55,19155,21,37759,1282,1816,348,0,0,255,4294967295
2025/07/05/17:48:55.454509,9941,1751712535,384147008,/wgs84,4,-72870423,1127959550,20450,59,92,55,19603,20,37780,1283,1822,358,0,0,255,4294967295
2025/07/05/17:48:55.574503,9942,1751712535,384147008,/wgs84,4,-72870423,1127959550,20450,59,92,55,19603,20,37780,1283,1822,358,0,0,255,4294967295
2025/07/05/17:48:55.693400,9943,1751712535,584147008,/wgs84,4,-72870432,1127959550,20500,57,89,44,19603,21,37830,1285,1823,378,0,0,255,4294967295
2025/07/05/17:48:55.775197,9944,1751712535,584147008,/wgs84,4,-72870432,1127959550,20500,57,89,44,19603,21,37830,1285,1823,378,0,0,255,4294967295
2025/07/05/17:48:55.853021,9945,1751712535,784147008,/wgs84,4,-72870441,1127959549,20480,56,87,46,19603,22,37809,1287,1827,358,0,0,255,4294967295
2025/07/05/17:48:55.994127,9946,1751712535,984147008,/wgs84,4,-72870450,1127959546,20510,56,87,44,19603,22,37840,1288,1828,307,0,0,255,4294967295
2025/07/05/17:48:56.074631,9947,1751712535,984147008,/wgs84,4,-72870450,1127959546,20510,56,87,44,19603,22,37840,1288,1828,307,0,0,255,4294967295
2025/07/05/17:48:56.174570,9948,1751712535,984147008,/wgs84,4,-72870450,1127959546,20510,56,87,44,19603,22,37840,1288,1828,307,0,0,255,4294967295
2025/07/05/17:48:56.254097,9949,1751712536,184147008,/wgs84,4,-72870462,1127959546,20550,56,87,71,19008,22,37879,1287,1828,313,0,0,255,4294967295
2025/07/05/17:48:56.352922,9950,1751712536,184147008,/wgs84,4,-72870462,1127959546,20550,56,87,71,19008,22,37879,1287,1828,313,0,0,255,4294967295
2025/07/05/17:48:56.513343,9951,1751712536,384147008,/wgs84,4,-72870476,1127959544,20500,56,87,63,19587,22,37829,1286,1829,293,0,0,255,4294967295
2025/07/05/17:48:56.593731,9952,1751712536,384147008,/wgs84,4,-72870476,1127959544,20500,56,87,63,19587,22,37829,1286,1829,293,0,0,255,4294967295
2025/07/05/17:48:56.693620,9953,1751712536,584147008,/wgs84,4,-72870486,1127959545,20710,56,87,41,19587,22,38040,1285,1823,311,0,0,255,4294967295
2025/07/05/17:48:56.793437,9954,1751712536,584147008,/wgs84,4,-72870486,1127959545,20710,56,87,41,19587,22,38040,1285,1823,311,0,0,255,4294967295
2025/07/05/17:48:56.874444,9955,1751712536,784147008,/wgs84,4,-72870496,1127959546,20720,56,87,65,19484,22,38049,1284,1820,293,0,0,255,4294967295
2025/07/05/17:48:56.953484,9956,1751712536,784147008,/wgs84,4,-72870496,1127959546,20720,56,87,65,19484,22,38049,1284,1820,293,0,0,255,4294967295
2025/07/05/17:48:57.054433,9957,1751712536,984147008,/wgs84,4,-72870508,1127959545,20760,56,87,55,19101,22,38089,1283,1820,295,0,0,255,4294967295
2025/07/05/17:48:57.174769,9958,1751712536,984147008,/wgs84,4,-72870508,1127959545,20760,56,87,55,19101,22,38089,1283,1820,295,0,0,255,4294967295
2025/07/05/17:48:57.255107,9959,1751712537,184147008,/wgs84,4,-72870519,1127959545,20860,56,87,65,18932,22,38189,1283,1814,288,0,0,255,4294967295
2025/07/05/17:48:57.353570,9960,1751712537,184147008,/wgs84,4,-72870519,1127959545,20860,56,87,65,18932,22,38189,1283,1814,288,0,0,255,4294967295
2025/07/05/17:48:57.552867,9961,1751712537,384147008,/wgs84,4,-72870531,1127959544,20880,56,87,71,18935,22,38209,1283,1809,289,0,0,255,4294967295
2025/07/05/17:48:57.655607,9962,1751712537,584147008,/wgs84,4,-72870543,1127959540,20880,56,87,69,19465,22,38210,1283,1809,294,0,0,255,4294967295
2025/07/05/17:48:57.753191,9963,1751712537,584147008,/wgs84,4,-72870543,1127959540,20880,56,87,69,19465,22,38210,1283,1809,294,0,0,255,4294967295
2025/07/05/17:48:57.854728,9964,1751712537,784147008,/wgs84,4,-72870554,1127959537,20900,56,87,57,19526,22,38229,1283,1803,265,0,0,255,4294967295
2025/07/05/17:48:57.952178,9965,1751712537,784147008,/wgs84,4,-72870554,1127959537,20900,56,87,57,19526,22,38229,1283,1803,265,0,0,255,4294967295
2025/07/05/17:48:58.054854,9966,1751712537,984147008,/wgs84,4,-72870565,1127959537,20980,56,87,56,18449,22,38309,1283,1801,296,0,0,255,4294967295
2025/07/05/17:48:58.151931,9967,1751712537,984147008,/wgs84,4,-72870565,1127959537,20980,56,87,56,18449,22,38309,1283,1801,296,0,0,255,4294967295
2025/07/05/17:48:58.251857,9968,1751712538,184147008,/wgs84,4,-72870576,1127959537,21040,56,87,58,18255,22,38369,1281,1794,256,0,0,255,4294967295
2025/07/05/17:48:58.351963,9969,1751712538,184147008,/wgs84,4,-72870576,1127959537,21040,56,87,58,18255,22,38369,1281,1794,256,0,0,255,4294967295
2025/07/05/17:48:58.552919,9970,1751712538,384147008,/wgs84,4,-72870585,1127959534,21030,56,87,48,18255,22,38359,1280,1787,258,0,0,255,4294967295
2025/07/05/17:48:58.635247,9971,1751712538,584147008,/wgs84,4,-72870594,1127959531,21140,56,87,52,18255,22,38469,1281,1781,264,0,0,255,4294967295
2025/07/05/17:48:58.712922,9972,1751712538,584147008,/wgs84,4,-72870594,1127959531,21140,56,87,52,18255,22,38469,1281,1781,264,0,0,255,4294967295
2025/07/05/17:48:58.792984,9973,1751712538,584147008,/wgs84,4,-72870594,1127959531,21140,56,87,52,18255,22,38469,1281,1781,264,0,0,255,4294967295
2025/07/05/17:48:58.912890,9974,1751712538,784147008,/wgs84,4,-72870605,1127959527,21150,56,87,63,18887,22,38479,1280,1777,289,0,0,255,4294967295
2025/07/05/17:48:59.012911,9975,1751712538,984147008,/wgs84,4,-72870615,1127959524,21190,56,87,47,18887,22,38519,1279,1773,276,0,0,255,4294967295
2025/07/05/17:48:59.093082,9976,1751712538,984147008,/wgs84,4,-72870615,1127959524,21190,56,87,47,18887,22,38519,1279,1773,276,0,0,255,4294967295
2025/07/05/17:48:59.193120,9977,1751712538,984147008,/wgs84,4,-72870615,1127959524,21190,56,87,47,18887,22,38519,1279,1773,276,0,0,255,4294967295
2025/07/05/17:48:59.273043,9978,1751712539,184147008,/wgs84,4,-72870627,1127959520,21200,56,87,65,18892,22,38529,1278,1769,318,0,0,255,4294967295
2025/07/05/17:48:59.415237,9979,1751712539,387147008,/wgs84,4,-72870639,1127959518,21210,56,87,47,18801,22,38539,1276,1764,322,0,0,255,4294967295
2025/07/05/17:48:59.593466,9980,1751712539,387147008,/wgs84,4,-72870639,1127959518,21210,56,87,47,18801,22,38539,1276,1764,322,0,0,255,4294967295
2025/07/05/17:48:59.692885,9981,1751712539,587147008,/wgs84,4,-72870650,1127959517,21240,56,87,56,19317,22,38569,1275,1763,328,0,0,255,4294967295
2025/07/05/17:48:59.771935,9982,1751712539,587147008,/wgs84,4,-72870650,1127959517,21240,56,87,56,19317,22,38569,1275,1763,328,0,0,255,4294967295
2025/07/05/17:48:59.893993,9983,1751712539,787147008,/wgs84,4,-72870660,1127959516,21270,58,90,53,19580,21,38599,1276,1760,352,0,0,255,4294967295
2025/07/05/17:49:00.014212,9984,1751712539,987147008,/wgs84,4,-72870670,1127959514,21260,56,87,44,19580,22,38589,1275,1757,316,0,0,255,4294967295
2025/07/05/17:49:00.095140,9985,1751712539,987147008,/wgs84,4,-72870670,1127959514,21260,56,87,44,19580,22,38589,1275,1757,316,0,0,255,4294967295
2025/07/05/17:49:00.193279,9986,1751712539,987147008,/wgs84,4,-72870670,1127959514,21260,56,87,44,19580,22,38589,1275,1757,316,0,0,255,4294967295
2025/07/05/17:49:00.294205,9987,1751712540,187147008,/wgs84,4,-72870677,1127959514,21270,57,89,41,19580,21,38599,1273,1756,336,0,0,255,4294967295
2025/07/05/17:49:00.433220,9988,1751712540,387147008,/wgs84,4,-72870683,1127959512,21310,57,89,27,19580,21,38639,1272,1753,317,0,0,255,4294967295
2025/07/05/17:49:00.572963,9989,1751712540,387147008,/wgs84,4,-72870683,1127959512,21310,57,89,27,19580,21,38639,1272,1753,317,0,0,255,4294967295
2025/07/05/17:49:00.674888,9990,1751712540,587147008,/wgs84,4,-72870690,1127959511,21310,57,89,41,19580,21,38640,1272,1753,341,0,0,255,4294967295
2025/07/05/17:49:00.793261,9991,1751712540,587147008,/wgs84,4,-72870690,1127959511,21310,57,89,41,19580,21,38640,1272,1753,341,0,0,255,4294967295
2025/07/05/17:49:00.894622,9992,1751712540,787147008,/wgs84,4,-72870700,1127959511,21260,56,87,43,19580,22,38590,1270,1752,321,0,0,255,4294967295
2025/07/05/17:49:00.993576,9993,1751712540,787147008,/wgs84,4,-72870700,1127959511,21260,56,87,43,19580,22,38590,1270,1752,321,0,0,255,4294967295
2025/07/05/17:49:01.072345,9994,1751712540,987147008,/wgs84,4,-72870709,1127959512,21240,56,87,41,20034,22,38569,1266,1752,328,0,0,255,4294967295
2025/07/05/17:49:01.193542,9995,1751712540,987147008,/wgs84,4,-72870709,1127959512,21240,56,87,41,20034,22,38569,1266,1752,328,0,0,255,4294967295
2025/07/05/17:49:01.274046,9996,1751712541,187147008,/wgs84,4,-72870716,1127959513,21280,56,87,32,20034,22,38609,1265,1748,327,0,0,255,4294967295
2025/07/05/17:49:01.452294,9997,1751712541,387147008,/wgs84,4,-72870722,1127959512,21230,56,87,41,20034,22,38559,1266,1744,315,0,0,255,4294967295
2025/07/05/17:49:01.572019,9998,1751712541,387147008,/wgs84,4,-72870722,1127959512,21230,56,87,41,20034,22,38559,1266,1744,315,0,0,255,4294967295
2025/07/05/17:49:01.675267,9999,1751712541,587147008,/wgs84,4,-72870729,1127959512,21230,56,87,34,20034,22,38559,1268,1745,338,0,0,255,4294967295
2025/07/05/17:49:01.754050,10000,1751712541,587147008,/wgs84,4,-72870729,1127959512,21230,56,87,34,20034,22,38559,1268,1745,338,0,0,255,4294967295
2025/07/05/17:49:01.852278,10001,1751712541,787147008,/wgs84,4,-72870736,1127959512,21170,57,89,39,20034,21,38499,1270,1746,365,0,0,255,4294967295
2025/07/05/17:49:01.993539,10002,1751712541,787147008,/wgs84,4,-72870736,1127959512,21170,57,89,39,20034,21,38499,1270,1746,365,0,0,255,4294967295
2025/07/05/17:49:02.074666,10003,1751712541,987147008,/wgs84,4,-72870742,1127959512,21140,58,89,33,20034,20,38469,1273,1746,358,0,0,255,4294967295
2025/07/05/17:49:02.173848,10004,1751712541,987147008,/wgs84,4,-72870742,1127959512,21140,58,89,33,20034,20,38469,1273,1746,358,0,0,255,4294967295
2025/07/05/17:49:02.275481,10005,1751712542,187147008,/wgs84,4,-72870748,1127959511,21090,57,89,21,20034,21,38419,1274,1740,318,0,0,255,4294967295
2025/07/05/17:49:02.352250,10006,1751712542,187147008,/wgs84,4,-72870748,1127959511,21090,57,89,21,20034,21,38419,1274,1740,318,0,0,255,4294967295
2025/07/05/17:49:02.513362,10007,1751712542,387147008,/wgs84,4,-72870754,1127959512,21060,56,87,36,20034,22,38389,1275,1732,299,0,0,255,4294967295
2025/07/05/17:49:02.613739,10008,1751712542,587147008,/wgs84,4,-72870762,1127959509,21020,57,89,54,20034,21,38349,1276,1732,327,0,0,255,4294967295
2025/07/05/17:49:02.692825,10009,1751712542,587147008,/wgs84,4,-72870762,1127959509,21020,57,89,54,20034,21,38349,1276,1732,327,0,0,255,4294967295
2025/07/05/17:49:02.771617,10010,1751712542,587147008,/wgs84,4,-72870762,1127959509,21020,57,89,54,20034,21,38349,1276,1732,327,0,0,255,4294967295
2025/07/05/17:49:02.875236,10011,1751712542,787147008,/wgs84,4,-72870769,1127959505,20990,57,89,37,20034,21,38319,1278,1736,319,0,0,255,4294967295
2025/07/05/17:49:02.993298,10012,1751712542,787147008,/wgs84,4,-72870769,1127959505,20990,57,89,37,20034,21,38319,1278,1736,319,0,0,255,4294967295
2025/07/05/17:49:03.072543,10013,1751712542,987147008,/wgs84,4,-72870776,1127959504,20980,57,89,34,20034,21,38309,1280,1739,320,0,0,255,4294967295
2025/07/05/17:49:03.193027,10014,1751712542,987147008,/wgs84,4,-72870776,1127959504,20980,57,89,34,20034,21,38309,1280,1739,320,0,0,255,4294967295
2025/07/05/17:49:03.274777,10015,1751712543,187147008,/wgs84,4,-72870783,1127959503,20970,57,89,29,20034,21,38299,1283,1745,394,0,0,255,4294967295
2025/07/05/17:49:03.374932,10016,1751712543,187147008,/wgs84,4,-72870783,1127959503,20970,57,89,29,20034,21,38299,1283,1745,394,0,0,255,4294967295
2025/07/05/17:49:03.552405,10017,1751712543,387147008,/wgs84,4,-72870789,1127959499,20890,57,89,37,20034,21,38219,1288,1752,381,0,0,255,4294967295
2025/07/05/17:49:03.652103,10018,1751712543,587147008,/wgs84,4,-72870795,1127959493,20870,57,89,35,20034,21,38199,1292,1756,403,0,0,255,4294967295
