time,.layout.dim,.layout.data_offset,.data
2025/07/05/17:48:36.574101,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.656651,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.656894,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.657045,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.755748,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.755770,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.756691,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.854113,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.854473,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.855849,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.974929,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.976208,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.977044,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.074603,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.075028,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.075675,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.174692,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.174705,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.175027,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.257975,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.258151,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.258217,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.354059,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.354413,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.355114,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.534199,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.535112,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.536258,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.636895,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.637052,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.637889,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.733043,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.733182,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.733409,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.836782,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.837206,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.838078,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.955234,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.955808,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:37.956459,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.053936,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.054178,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.055502,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.154030,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.154361,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.156084,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.254009,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.254477,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.255401,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.355629,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.355643,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.355669,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.555070,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.556144,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.557340,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.654116,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.654847,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.655228,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.755085,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.756348,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.756450,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.854017,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.855524,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.855838,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.974981,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.975960,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:38.977374,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.055403,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.055815,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.056551,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.156118,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.156364,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.156433,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.254594,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.254880,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.255432,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.354559,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.355841,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.355998,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.534167,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.534703,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.535751,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.636097,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.636155,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.636162,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.734358,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.735651,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.735664,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.837421,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.837574,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.837584,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.934500,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.935683,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:39.935779,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.036946,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.037813,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.038595,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.135084,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.135446,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.135602,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.235999,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.236250,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.236557,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.314664,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.315187,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.316263,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.453945,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.454488,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.455550,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.574289,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.574461,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.575607,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.655536,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.655644,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.655876,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.754787,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.754820,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.755325,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.854438,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.854453,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.855687,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.975075,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.976186,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:40.976250,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.054266,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.054343,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.055040,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.154490,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.155145,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.155514,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.254982,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.255445,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.256397,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.354286,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.354450,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.355633,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.554962,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.555542,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.556859,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.654672,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.654979,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.656342,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.753896,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.754651,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.755362,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.854868,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.855272,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.856574,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.974736,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.974971,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:41.976440,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.055967,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.056507,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.056622,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.132911,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.133020,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.133283,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.234183,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.234935,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.236025,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.334628,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.334868,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.336630,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.437390,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.438182,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.438809,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.595909,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.596200,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.597219,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.674117,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.674608,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.675370,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.774351,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.774948,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.774991,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.856085,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.856326,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.857338,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.994990,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.996262,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:42.996807,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.074419,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.074723,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.075161,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.174230,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.175127,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.175166,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.255209,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.255448,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.255996,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.355109,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.356480,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.356512,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.574989,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.575494,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.576582,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.675974,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.675992,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.676440,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.774167,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.774291,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.774919,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.875224,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.875898,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:43.877542,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.015203,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.016134,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.016934,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.096071,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.096392,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.096792,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.196130,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.196143,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.197102,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.274431,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.275681,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.275685,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.416160,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.417108,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.418016,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.576504,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.576798,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.576811,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.656715,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.656933,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.657485,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.754420,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.754515,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.755383,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.854668,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.855204,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.855219,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.976581,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.976619,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:44.976629,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.056052,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.056344,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.056957,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.154421,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.154651,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.155619,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.232963,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.233236,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.233239,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.333720,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.334324,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.335284,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.496081,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.496642,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.497720,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.618237,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.619203,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.619296,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.696740,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.697095,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.697437,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.796383,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.797534,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.797648,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.895747,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.896026,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.896778,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.996270,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.996298,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:45.996984,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.073599,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.074588,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.074600,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.173544,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.173554,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.173560,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.255247,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.255700,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.256533,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.354505,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.354705,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.354713,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.553872,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.555049,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.555355,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.653860,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.654050,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.654776,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.754229,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.754679,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.755628,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.853671,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.854089,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.855072,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.974023,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:46.975075,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
