time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.temperature,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.cell_temperature,.location,.serial_number
2025/07/05/17:44:21.503576,14676,1751712261,503141948,,11.984000205993652,0.0,-0.4899999797344208,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.984000205993652,)",(),id1,
2025/07/05/17:44:21.542719,14677,1751712261,541919899,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:21.604020,14678,1751712261,603084531,,11.980000495910645,0.0,-0.4699999988079071,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.980000495910645,)",(),id1,
2025/07/05/17:44:21.643410,14679,1751712261,642427001,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:21.684376,14680,1751712261,683828096,,11.985000610351562,0.0,-0.47999998927116394,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.985000610351562,)",(),id1,
2025/07/05/17:44:21.723113,14681,1751712261,722500770,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:21.782448,14682,1751712261,781265445,,11.983000755310059,0.0,-0.47999998927116394,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.983000755310059,)",(),id1,
2025/07/05/17:44:21.826214,14683,1751712261,825648226,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:21.863316,14684,1751712261,862350070,,11.985000610351562,0.0,-0.4699999988079071,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.985000610351562,)",(),id1,
2025/07/05/17:44:21.943312,14685,1751712261,942305391,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:22.004501,14686,1751712262,4022412,,11.985000610351562,0.0,-0.4899999797344208,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.985000610351562,)",(),id1,
2025/07/05/17:44:22.044494,14687,1751712262,42113706,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:22.102038,14688,1751712262,101861109,,11.986001014709473,0.0,-0.47999998927116394,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.986001014709473,)",(),id1,
2025/07/05/17:44:22.141955,14689,1751712262,141717466,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:22.203806,14690,1751712262,203370087,,11.97800064086914,0.0,-0.9399999976158142,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.97800064086914,)",(),id1,
2025/07/05/17:44:22.243219,14691,1751712262,241589617,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:22.303786,14692,1751712262,303246054,,11.981000900268555,0.0,-0.7099999785423279,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.981000900268555,)",(),id1,
2025/07/05/17:44:22.341962,14693,1751712262,341634291,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:22.462746,14694,1751712262,462149273,,11.97900104522705,0.0,-0.6200000047683716,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.97900104522705,)",(),id1,
2025/07/05/17:44:22.523747,14695,1751712262,523155880,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:22.562708,14696,1751712262,562396148,,11.985000610351562,0.0,-0.4899999797344208,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.985000610351562,)",(),id1,
2025/07/05/17:44:22.626007,14697,1751712262,625264825,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:22.662609,14698,1751712262,662222278,,11.984000205993652,0.0,-0.4699999988079071,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.984000205993652,)",(),id1,
2025/07/05/17:44:22.704609,14699,1751712262,703149671,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:22.743285,14700,1751712262,742246601,,11.985000610351562,0.0,-0.5,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.985000610351562,)",(),id1,
2025/07/05/17:44:22.782533,14701,1751712262,782338018,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:22.825576,14702,1751712262,825159124,,11.985000610351562,0.0,-0.4699999988079071,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.985000610351562,)",(),id1,
2025/07/05/17:44:22.862315,14703,1751712262,861762716,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:22.924022,14704,1751712262,923692452,,11.987000465393066,0.0,-0.4699999988079071,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.987000465393066,)",(),id1,
2025/07/05/17:44:22.983283,14705,1751712262,982469022,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:23.026049,14706,1751712263,25316300,,11.985000610351562,0.0,-0.4699999988079071,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.985000610351562,)",(),id1,
2025/07/05/17:44:23.062320,14707,1751712263,61718238,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:23.122745,14708,1751712263,122176293,,11.983000755310059,0.0,-0.5199999809265137,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.983000755310059,)",(),id1,
2025/07/05/17:44:23.162978,14709,1751712263,162447710,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:23.204922,14710,1751712263,204395855,,11.983000755310059,0.0,-0.5199999809265137,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.983000755310059,)",(),id1,
2025/07/05/17:44:23.262740,14711,1751712263,262501943,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:23.323785,14712,1751712263,323081720,,11.97900104522705,0.0,-1.2200000286102295,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.97900104522705,)",(),id1,
2025/07/05/17:44:23.362309,14713,1751712263,361771658,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:23.483320,14714,1751712263,482309430,,11.98900032043457,0.0,-0.44999998807907104,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.98900032043457,)",(),id1,
2025/07/05/17:44:23.523793,14715,1751712263,523645923,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:23.603698,14716,1751712263,603031165,,11.986001014709473,0.0,-0.44999998807907104,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.986001014709473,)",(),id1,
2025/07/05/17:44:23.642337,14717,1751712263,641832198,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:23.702550,14718,1751712263,702197248,,11.985000610351562,0.0,-0.47999998927116394,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.985000610351562,)",(),id1,
2025/07/05/17:44:23.743680,14719,1751712263,742273745,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:23.784954,14720,1751712263,783568938,,11.987000465393066,0.0,-0.4399999976158142,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.987000465393066,)",(),id1,
2025/07/05/17:44:23.825570,14721,1751712263,825190362,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:23.862752,14722,1751712263,862257490,,11.99000072479248,0.0,-0.429999977350235,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.99000072479248,)",(),id1,
2025/07/05/17:44:23.903761,14723,1751712263,903218523,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:23.962832,14724,1751712263,962418888,,11.986001014709473,0.0,-0.4599999785423279,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.986001014709473,)",(),id1,
2025/07/05/17:44:24.026259,14725,1751712264,25183591,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:24.062397,14726,1751712264,62079930,,11.988000869750977,0.0,-0.4399999976158142,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.988000869750977,)",(),id1,
2025/07/05/17:44:24.103013,14727,1751712264,102537541,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:24.143087,14728,1751712264,142268721,,11.987000465393066,0.0,-0.44999998807907104,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.987000465393066,)",(),id1,
2025/07/05/17:44:24.204353,14729,1751712264,203415450,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:24.241549,14730,1751712264,241043230,,12.00100040435791,0.0,-0.3199999928474426,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.00100040435791,)",(),id1,
2025/07/05/17:44:24.284322,14731,1751712264,282947873,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:24.341593,14732,1751712264,341158490,,11.98900032043457,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.98900032043457,)",(),id1,
2025/07/05/17:44:24.382393,14733,1751712264,382127418,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:24.541592,14734,1751712264,541121998,,11.92400074005127,0.0,-0.17000000178813934,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.92400074005127,)",(),id1,
2025/07/05/17:44:24.582614,14735,1751712264,581749549,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:24.625872,14736,1751712264,625450740,,11.884000778198242,0.0,-0.14000000059604645,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.884000778198242,)",(),id1,
2025/07/05/17:44:24.662842,14737,1751712264,662198441,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:24.723046,14738,1751712264,722372972,,11.960000991821289,0.0,-0.19999998807907104,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.960000991821289,)",(),id1,
2025/07/05/17:44:24.762939,14739,1751712264,762272315,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:24.805391,14740,1751712264,804240681,,11.960000991821289,0.0,-0.19999998807907104,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.960000991821289,)",(),id1,
2025/07/05/17:44:24.863470,14741,1751712264,862271874,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:24.943237,14742,1751712264,942190147,,11.987000465393066,0.0,-0.2199999988079071,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.987000465393066,)",(),id1,
2025/07/05/17:44:25.003891,14743,1751712265,3199474,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:25.041503,14744,1751712265,41127371,,11.996000289916992,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.996000289916992,)",(),id1,
2025/07/05/17:44:25.084055,14745,1751712265,83352671,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:25.141549,14746,1751712265,141058300,,12.000000953674316,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.000000953674316,)",(),id1,
2025/07/05/17:44:25.181921,14747,1751712265,181613467,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:25.225840,14748,1751712265,225466595,,11.999000549316406,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.999000549316406,)",(),id1,
2025/07/05/17:44:25.262303,14749,1751712265,261664725,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:25.322413,14750,1751712265,322102554,,12.00100040435791,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.00100040435791,)",(),id1,
2025/07/05/17:44:25.363013,14751,1751712265,362659616,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:25.463112,14752,1751712265,462310195,,11.998000144958496,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(11.998000144958496,)",(),id1,
2025/07/05/17:44:25.543322,14753,1751712265,542585578,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:25.603860,14754,1751712265,603408999,,12.004000663757324,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.004000663757324,)",(),id1,
2025/07/05/17:44:25.643787,14755,1751712265,641942350,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:25.684505,14756,1751712265,682849862,,12.007000923156738,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.007000923156738,)",(),id1,
2025/07/05/17:44:25.742613,14757,1751712265,742309131,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:25.804246,14758,1751712265,803605455,,12.006000518798828,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.006000518798828,)",(),id1,
2025/07/05/17:44:25.841837,14759,1751712265,841533182,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:25.884074,14760,1751712265,882849382,,12.006000518798828,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.006000518798828,)",(),id1,
2025/07/05/17:44:25.923132,14761,1751712265,922483022,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:25.983547,14762,1751712265,982807110,,12.006000518798828,0.0,-0.25999999046325684,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.006000518798828,)",(),id1,
2025/07/05/17:44:26.042170,14763,1751712266,41704342,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:26.103919,14764,1751712266,103473034,,12.008000373840332,0.0,-0.25999999046325684,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.008000373840332,)",(),id1,
2025/07/05/17:44:26.145572,14765,1751712266,141490437,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:26.203968,14766,1751712266,203402303,,12.008000373840332,0.0,-0.25999999046325684,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.008000373840332,)",(),id1,
2025/07/05/17:44:26.242031,14767,1751712266,241638868,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:26.304149,14768,1751712266,303654414,,12.008000373840332,0.0,-0.25999999046325684,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.008000373840332,)",(),id1,
2025/07/05/17:44:26.341658,14769,1751712266,341495939,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:26.426839,14770,1751712266,426297383,,12.005000114440918,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.005000114440918,)",(),id1,
2025/07/05/17:44:26.482278,14771,1751712266,481786759,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:26.543181,14772,1751712266,542266677,,12.009000778198242,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.009000778198242,)",(),id1,
2025/07/05/17:44:26.581977,14773,1751712266,581474775,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:26.625586,14774,1751712266,625139436,,12.008000373840332,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.008000373840332,)",(),id1,
2025/07/05/17:44:26.662579,14775,1751712266,662138933,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:26.722627,14776,1751712266,722112109,,12.008000373840332,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.008000373840332,)",(),id1,
2025/07/05/17:44:26.763324,14777,1751712266,762338260,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:26.805542,14778,1751712266,804254608,,12.008000373840332,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.008000373840332,)",(),id1,
2025/07/05/17:44:26.863031,14779,1751712266,862353930,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:26.942380,14780,1751712266,942073052,,12.008000373840332,0.0,-0.25999999046325684,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.008000373840332,)",(),id1,
2025/07/05/17:44:26.982194,14781,1751712266,981670789,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:27.025809,14782,1751712267,25219484,,12.006000518798828,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.006000518798828,)",(),id1,
2025/07/05/17:44:27.063104,14783,1751712267,62340347,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:27.123006,14784,1751712267,122406359,,12.008000373840332,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.008000373840332,)",(),id1,
2025/07/05/17:44:27.163065,14785,1751712267,162401324,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:27.204964,14786,1751712267,203957051,,12.008000373840332,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.008000373840332,)",(),id1,
2025/07/05/17:44:27.263155,14787,1751712267,262409769,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:27.322662,14788,1751712267,322117717,,12.004000663757324,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.004000663757324,)",(),id1,
2025/07/05/17:44:27.362625,14789,1751712267,362254861,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:27.443428,14790,1751712267,442273145,,12.008000373840332,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.008000373840332,)",(),id1,
2025/07/05/17:44:27.542262,14791,1751712267,541536525,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:27.603913,14792,1751712267,603519075,,12.007000923156738,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.007000923156738,)",(),id1,
2025/07/05/17:44:27.641573,14793,1751712267,641350742,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:27.684575,14794,1751712267,683296578,,12.007000923156738,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.007000923156738,)",(),id1,
2025/07/05/17:44:27.742424,14795,1751712267,742079617,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:27.804087,14796,1751712267,803670357,,12.008000373840332,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.008000373840332,)",(),id1,
2025/07/05/17:44:27.842399,14797,1751712267,842115971,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:27.923988,14798,1751712267,923477212,,12.009000778198242,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.009000778198242,)",(),id1,
2025/07/05/17:44:27.962969,14799,1751712267,962481076,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:28.025577,14800,1751712268,25095180,,12.004000663757324,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.004000663757324,)",(),id1,
2025/07/05/17:44:28.063081,14801,1751712268,62729317,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:28.122914,14802,1751712268,122405243,,12.004000663757324,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.004000663757324,)",(),id1,
2025/07/05/17:44:28.162310,14803,1751712268,161488622,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:28.225641,14804,1751712268,225124206,,12.010000228881836,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.010000228881836,)",(),id1,
2025/07/05/17:44:28.262490,14805,1751712268,261690714,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:28.322489,14806,1751712268,322083557,,12.012001037597656,0.0,-0.25999999046325684,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.012001037597656,)",(),id1,
2025/07/05/17:44:28.362772,14807,1751712268,362308921,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:28.503268,14808,1751712268,503035845,,12.01300048828125,0.0,-0.25999999046325684,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.01300048828125,)",(),id1,
2025/07/05/17:44:28.562225,14809,1751712268,561464961,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:28.606004,14810,1751712268,604331029,,12.01400089263916,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.01400089263916,)",(),id1,
2025/07/05/17:44:28.663139,14811,1751712268,662345135,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:28.722541,14812,1751712268,722156287,,12.012001037597656,0.0,-0.25,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.012001037597656,)",(),id1,
2025/07/05/17:44:28.762165,14813,1751712268,761446896,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:28.825305,14814,1751712268,824996802,,12.011000633239746,0.0,-0.25999999046325684,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.011000633239746,)",(),id1,
2025/07/05/17:44:28.862173,14815,1751712268,861504028,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:28.923003,14816,1751712268,922402779,,12.010000228881836,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.010000228881836,)",(),id1,
2025/07/05/17:44:28.963074,14817,1751712268,962292435,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:44:29.004221,14818,1751712269,3701198,,12.010000228881836,0.0,-0.23999999463558197,nan,nan,nan,0.8100000023841858,2,0,0,True,"(12.010000228881836,)",(),id1,
