time,.data
2025/07/05/17:46:56.900055,21
2025/07/05/17:46:56.999111,21
2025/07/05/17:46:57.076851,21
2025/07/05/17:46:57.177074,21
2025/07/05/17:46:57.256549,21
2025/07/05/17:46:57.356422,21
2025/07/05/17:46:57.537183,21
2025/07/05/17:46:57.620463,21
2025/07/05/17:46:57.697907,21
2025/07/05/17:46:57.798155,21
2025/07/05/17:46:57.917974,21
2025/07/05/17:46:58.018261,21
2025/07/05/17:46:58.097800,21
2025/07/05/17:46:58.198035,21
2025/07/05/17:46:58.276823,22
2025/07/05/17:46:58.398597,22
2025/07/05/17:46:58.576827,22
2025/07/05/17:46:58.677320,22
2025/07/05/17:46:58.797693,22
2025/07/05/17:46:58.877083,22
2025/07/05/17:46:58.998455,22
2025/07/05/17:46:59.118999,22
2025/07/05/17:46:59.197902,22
2025/07/05/17:46:59.298355,21
2025/07/05/17:46:59.477107,21
2025/07/05/17:46:59.598177,21
2025/07/05/17:46:59.676943,22
2025/07/05/17:46:59.777973,22
2025/07/05/17:46:59.897782,22
2025/07/05/17:46:59.998693,22
2025/07/05/17:47:00.077531,22
2025/07/05/17:47:00.177167,22
2025/07/05/17:47:00.297969,22
2025/07/05/17:47:00.441891,22
2025/07/05/17:47:00.598197,22
2025/07/05/17:47:00.677120,22
2025/07/05/17:47:00.798158,21
2025/07/05/17:47:00.898488,21
2025/07/05/17:47:00.998237,21
2025/07/05/17:47:01.097826,21
2025/07/05/17:47:01.177305,21
2025/07/05/17:47:01.256637,22
2025/07/05/17:47:01.336143,22
2025/07/05/17:47:01.498693,22
2025/07/05/17:47:01.576514,22
2025/07/05/17:47:01.677536,22
2025/07/05/17:47:01.798383,22
2025/07/05/17:47:01.877317,22
2025/07/05/17:47:01.998420,22
2025/07/05/17:47:02.097456,22
2025/07/05/17:47:02.176750,22
2025/07/05/17:47:02.277989,22
2025/07/05/17:47:02.418334,22
2025/07/05/17:47:02.598410,22
2025/07/05/17:47:02.697277,22
2025/07/05/17:47:02.776625,22
2025/07/05/17:47:02.877507,22
2025/07/05/17:47:02.998186,22
2025/07/05/17:47:03.097798,22
2025/07/05/17:47:03.198593,22
2025/07/05/17:47:03.297564,22
2025/07/05/17:47:03.441722,22
2025/07/05/17:47:03.598343,22
2025/07/05/17:47:03.677208,22
2025/07/05/17:47:03.798487,22
2025/07/05/17:47:03.897422,22
2025/07/05/17:47:04.020123,22
2025/07/05/17:47:04.097645,22
2025/07/05/17:47:04.198250,22
2025/07/05/17:47:04.276469,22
2025/07/05/17:47:04.398196,22
2025/07/05/17:47:04.577256,22
2025/07/05/17:47:04.656861,22
2025/07/05/17:47:04.756782,22
2025/07/05/17:47:04.856432,22
2025/07/05/17:47:04.998304,22
2025/07/05/17:47:05.077400,22
2025/07/05/17:47:05.156743,22
2025/07/05/17:47:05.276887,22
2025/07/05/17:47:05.356309,22
2025/07/05/17:47:05.537140,22
2025/07/05/17:47:05.620045,22
2025/07/05/17:47:05.697437,22
2025/07/05/17:47:05.798397,22
2025/07/05/17:47:05.897310,22
2025/07/05/17:47:05.998151,22
2025/07/05/17:47:06.076550,22
2025/07/05/17:47:06.198294,22
2025/07/05/17:47:06.297408,22
2025/07/05/17:47:06.376693,22
2025/07/05/17:47:06.558668,22
2025/07/05/17:47:06.656480,22
2025/07/05/17:47:06.736003,22
2025/07/05/17:47:06.837391,22
2025/07/05/17:47:06.917805,22
2025/07/05/17:47:07.020191,22
2025/07/05/17:47:07.097388,22
2025/07/05/17:47:07.197622,22
2025/07/05/17:47:07.276541,22
2025/07/05/17:47:07.397454,22
2025/07/05/17:47:07.577310,22
2025/07/05/17:47:07.697487,22
2025/07/05/17:47:07.798602,22
2025/07/05/17:47:07.877699,22
2025/07/05/17:47:07.998226,22
2025/07/05/17:47:08.097157,22
2025/07/05/17:47:08.176208,22
2025/07/05/17:47:08.277742,22
2025/07/05/17:47:08.418358,22
2025/07/05/17:47:08.536545,22
2025/07/05/17:47:08.656779,22
2025/07/05/17:47:08.756354,22
2025/07/05/17:47:08.856938,22
2025/07/05/17:47:08.956781,22
2025/07/05/17:47:09.056240,22
2025/07/05/17:47:09.156525,22
2025/07/05/17:47:09.256286,22
2025/07/05/17:47:09.356159,22
2025/07/05/17:47:09.537720,22
2025/07/05/17:47:09.641389,22
2025/07/05/17:47:09.717379,22
2025/07/05/17:47:09.798197,22
2025/07/05/17:47:09.897444,22
2025/07/05/17:47:09.976732,22
2025/07/05/17:47:10.076604,21
2025/07/05/17:47:10.176976,21
2025/07/05/17:47:10.276808,22
2025/07/05/17:47:10.456132,22
2025/07/05/17:47:10.576672,22
2025/07/05/17:47:10.677061,22
2025/07/05/17:47:10.797796,22
2025/07/05/17:47:10.877105,22
2025/07/05/17:47:10.998323,22
2025/07/05/17:47:11.097248,22
2025/07/05/17:47:11.176431,22
2025/07/05/17:47:11.276398,22
2025/07/05/17:47:11.421171,22
2025/07/05/17:47:11.597948,22
2025/07/05/17:47:11.677204,22
2025/07/05/17:47:11.756005,22
2025/07/05/17:47:11.856483,22
2025/07/05/17:47:11.957863,22
2025/07/05/17:47:12.056345,22
2025/07/05/17:47:12.156919,22
2025/07/05/17:47:12.256158,22
2025/07/05/17:47:12.336272,22
2025/07/05/17:47:12.499029,22
2025/07/05/17:47:12.598278,22
2025/07/05/17:47:12.676073,22
2025/07/05/17:47:12.797804,22
2025/07/05/17:47:12.897263,22
2025/07/05/17:47:12.976518,22
2025/07/05/17:47:13.097253,22
2025/07/05/17:47:13.198082,22
2025/07/05/17:47:13.277070,22
2025/07/05/17:47:13.398253,22
2025/07/05/17:47:13.536102,22
2025/07/05/17:47:13.641247,22
2025/07/05/17:47:13.718380,22
2025/07/05/17:47:13.798195,22
2025/07/05/17:47:13.876200,22
2025/07/05/17:47:13.998114,21
2025/07/05/17:47:14.097127,21
2025/07/05/17:47:14.176839,21
2025/07/05/17:47:14.276945,21
2025/07/05/17:47:14.418588,21
2025/07/05/17:47:14.535893,21
2025/07/05/17:47:14.640120,21
2025/07/05/17:47:14.716909,21
2025/07/05/17:47:14.797068,21
2025/07/05/17:47:14.876902,21
2025/07/05/17:47:14.998255,21
2025/07/05/17:47:15.097441,21
2025/07/05/17:47:15.197376,21
2025/07/05/17:47:15.276108,21
2025/07/05/17:47:15.439404,21
2025/07/05/17:47:15.597700,21
2025/07/05/17:47:15.676978,21
2025/07/05/17:47:15.797975,21
2025/07/05/17:47:15.897139,21
2025/07/05/17:47:15.977402,21
2025/07/05/17:47:16.097094,21
2025/07/05/17:47:16.176819,21
2025/07/05/17:47:16.276666,21
2025/07/05/17:47:16.457274,21
2025/07/05/17:47:16.576389,21
2025/07/05/17:47:16.657058,21
2025/07/05/17:47:16.756218,21
2025/07/05/17:47:16.856256,21
2025/07/05/17:47:16.997340,21
2025/07/05/17:47:17.077055,21
2025/07/05/17:47:17.176383,21
2025/07/05/17:47:17.276052,21
2025/07/05/17:47:17.355943,21
2025/07/05/17:47:17.517978,21
2025/07/05/17:47:17.617750,21
2025/07/05/17:47:17.697145,21
2025/07/05/17:47:17.776732,21
2025/07/05/17:47:17.876839,21
2025/07/05/17:47:17.997716,21
2025/07/05/17:47:18.076807,21
2025/07/05/17:47:18.177263,21
2025/07/05/17:47:18.277208,21
2025/07/05/17:47:18.376371,21
2025/07/05/17:47:18.537280,22
2025/07/05/17:47:18.655877,22
2025/07/05/17:47:18.757093,22
2025/07/05/17:47:18.855736,22
2025/07/05/17:47:18.957007,22
2025/07/05/17:47:19.056834,22
2025/07/05/17:47:19.155969,22
2025/07/05/17:47:19.256999,22
2025/07/05/17:47:19.356849,22
2025/07/05/17:47:19.536988,22
2025/07/05/17:47:19.638804,22
2025/07/05/17:47:19.718033,22
2025/07/05/17:47:19.818116,22
2025/07/05/17:47:19.917701,22
2025/07/05/17:47:19.997036,22
2025/07/05/17:47:20.075856,22
2025/07/05/17:47:20.176610,22
2025/07/05/17:47:20.275983,21
2025/07/05/17:47:20.418700,21
2025/07/05/17:47:20.556857,21
2025/07/05/17:47:20.656677,22
2025/07/05/17:47:20.756275,22
2025/07/05/17:47:20.855717,22
2025/07/05/17:47:20.936201,22
2025/07/05/17:47:21.055716,21
2025/07/05/17:47:21.135789,21
2025/07/05/17:47:21.240259,21
2025/07/05/17:47:21.335691,21
2025/07/05/17:47:21.518059,21
2025/07/05/17:47:21.619442,22
2025/07/05/17:47:21.696716,22
2025/07/05/17:47:21.798262,22
2025/07/05/17:47:21.897151,22
2025/07/05/17:47:21.997949,22
2025/07/05/17:47:22.096680,22
2025/07/05/17:47:22.177197,22
2025/07/05/17:47:22.255792,22
2025/07/05/17:47:22.335317,22
2025/07/05/17:47:22.517339,22
2025/07/05/17:47:22.616889,22
2025/07/05/17:47:22.697203,22
2025/07/05/17:47:22.797212,22
2025/07/05/17:47:22.876127,22
2025/07/05/17:47:22.997396,22
2025/07/05/17:47:23.097214,22
2025/07/05/17:47:23.197875,22
2025/07/05/17:47:23.276546,22
2025/07/05/17:47:23.356576,22
2025/07/05/17:47:23.536160,22
2025/07/05/17:47:23.639616,22
2025/07/05/17:47:23.717021,22
2025/07/05/17:47:23.819418,22
2025/07/05/17:47:23.896940,22
2025/07/05/17:47:23.998078,22
2025/07/05/17:47:24.076234,22
2025/07/05/17:47:24.197599,22
2025/07/05/17:47:24.276309,22
2025/07/05/17:47:24.375783,22
2025/07/05/17:47:24.558149,22
2025/07/05/17:47:24.655674,21
2025/07/05/17:47:24.755659,21
2025/07/05/17:47:24.855533,21
2025/07/05/17:47:24.956216,21
2025/07/05/17:47:25.055764,22
2025/07/05/17:47:25.157456,22
2025/07/05/17:47:25.255808,22
2025/07/05/17:47:25.355839,22
2025/07/05/17:47:25.517492,22
2025/07/05/17:47:25.616970,22
2025/07/05/17:47:25.697031,22
2025/07/05/17:47:25.797503,22
2025/07/05/17:47:25.875774,22
2025/07/05/17:47:25.997955,22
2025/07/05/17:47:26.097093,22
2025/07/05/17:47:26.176035,22
2025/07/05/17:47:26.276506,22
2025/07/05/17:47:26.418361,21
2025/07/05/17:47:26.536246,21
2025/07/05/17:47:26.640704,22
2025/07/05/17:47:26.716696,22
2025/07/05/17:47:26.797712,22
2025/07/05/17:47:26.896558,22
2025/07/05/17:47:26.997436,22
2025/07/05/17:47:27.117148,22
2025/07/05/17:47:27.196612,22
2025/07/05/17:47:27.296867,22
2025/07/05/17:47:27.375926,22
2025/07/05/17:47:27.557346,22
2025/07/05/17:47:27.655581,22
2025/07/05/17:47:27.735495,22
2025/07/05/17:47:27.839558,22
2025/07/05/17:47:27.955554,22
2025/07/05/17:47:28.055740,22
2025/07/05/17:47:28.157418,22
2025/07/05/17:47:28.256326,21
2025/07/05/17:47:28.397425,21
2025/07/05/17:47:28.535665,21
2025/07/05/17:47:28.638438,22
2025/07/05/17:47:28.716329,22
2025/07/05/17:47:28.797202,22
2025/07/05/17:47:28.875831,22
2025/07/05/17:47:28.997737,21
2025/07/05/17:47:29.096852,21
2025/07/05/17:47:29.176449,21
2025/07/05/17:47:29.296665,21
2025/07/05/17:47:29.419446,22
2025/07/05/17:47:29.535877,22
2025/07/05/17:47:29.677020,22
2025/07/05/17:47:29.755715,22
2025/07/05/17:47:29.835618,22
2025/07/05/17:47:29.935752,22
2025/07/05/17:47:30.035538,22
2025/07/05/17:47:30.117750,22
2025/07/05/17:47:30.197380,22
2025/07/05/17:47:30.296999,22
2025/07/05/17:47:30.375716,22
2025/07/05/17:47:30.557517,22
2025/07/05/17:47:30.655275,22
2025/07/05/17:47:30.735001,22
2025/07/05/17:47:30.834896,22
2025/07/05/17:47:30.916450,22
2025/07/05/17:47:31.018626,21
2025/07/05/17:47:31.096670,21
2025/07/05/17:47:31.196931,21
2025/07/05/17:47:31.275857,21
2025/07/05/17:47:31.396931,20
2025/07/05/17:47:31.535516,20
2025/07/05/17:47:31.635823,20
2025/07/05/17:47:31.735662,20
2025/07/05/17:47:31.835806,20
2025/07/05/17:47:31.935590,20
2025/07/05/17:47:32.038787,20
2025/07/05/17:47:32.117483,20
2025/07/05/17:47:32.197582,21
2025/07/05/17:47:32.296619,21
2025/07/05/17:47:32.418068,21
2025/07/05/17:47:32.575608,21
2025/07/05/17:47:32.656279,21
2025/07/05/17:47:32.755865,21
2025/07/05/17:47:32.875959,21
2025/07/05/17:47:32.957266,21
2025/07/05/17:47:33.075830,21
2025/07/05/17:47:33.197536,20
2025/07/05/17:47:33.275789,20
2025/07/05/17:47:33.376013,20
2025/07/05/17:47:33.556693,20
2025/07/05/17:47:33.655972,21
2025/07/05/17:47:33.755805,21
2025/07/05/17:47:33.855294,22
2025/07/05/17:47:33.975735,22
2025/07/05/17:47:34.076438,21
2025/07/05/17:47:34.176134,21
2025/07/05/17:47:34.255467,21
2025/07/05/17:47:34.355876,21
2025/07/05/17:47:34.534751,21
2025/07/05/17:47:34.618517,22
2025/07/05/17:47:34.695652,22
2025/07/05/17:47:34.796608,22
2025/07/05/17:47:34.874871,22
2025/07/05/17:47:34.997072,21
2025/07/05/17:47:35.075099,21
2025/07/05/17:47:35.174853,21
2025/07/05/17:47:35.277153,21
2025/07/05/17:47:35.420568,22
2025/07/05/17:47:35.555818,22
2025/07/05/17:47:35.654735,22
2025/07/05/17:47:35.755138,22
2025/07/05/17:47:35.875795,22
2025/07/05/17:47:35.955227,22
2025/07/05/17:47:36.075291,22
2025/07/05/17:47:36.196695,22
2025/07/05/17:47:36.297482,22
2025/07/05/17:47:36.375524,22
2025/07/05/17:47:36.556003,22
2025/07/05/17:47:36.634810,22
2025/07/05/17:47:36.715236,22
2025/07/05/17:47:36.820487,21
2025/07/05/17:47:36.917599,21
2025/07/05/17:47:37.018688,21
2025/07/05/17:47:37.096072,21
2025/07/05/17:47:37.196199,21
2025/07/05/17:47:37.276185,21
2025/07/05/17:47:37.454716,21
2025/07/05/17:47:37.575527,21
2025/07/05/17:47:37.675090,21
2025/07/05/17:47:37.755540,21
2025/07/05/17:47:37.835664,21
