time,.layout.dim,.layout.data_offset,.data
2025/07/05/17:47:03.760211,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:03.857587,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:03.858157,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:03.859126,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:03.999465,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.000387,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.000830,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.078620,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.078896,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.079543,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.157995,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.158439,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.158999,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.257384,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.258134,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.259196,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.358365,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.358653,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.359896,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.558229,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.558793,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.559476,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.636999,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.637359,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.638051,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.739105,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.740282,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.741942,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.838202,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.838895,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.839617,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.958153,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.959184,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:04.959879,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.057265,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.057727,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.058600,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.136652,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.136832,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.137385,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.237568,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.238453,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.239056,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.339961,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.340421,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.341900,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.518285,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.518854,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.519972,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.598708,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.599384,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.599501,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.678770,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.679717,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.680572,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.780512,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.781123,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.782084,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.857884,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.858833,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.860382,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.977994,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.978363,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:05.979527,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.057942,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.057990,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.058227,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.158789,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.158982,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.158993,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.257546,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.258103,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.258852,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.357418,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.357827,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.358745,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.537740,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.537974,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.540117,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.636488,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.636585,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.636986,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.721544,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.721743,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.721793,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.821133,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.821541,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.822438,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.898522,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.899093,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.899141,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:06.999343,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.000306,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.000646,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.080570,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.081245,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.081869,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.157497,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.157636,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.158480,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.257822,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.257993,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.259466,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.357850,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.359854,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.359874,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.558039,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.558576,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.559093,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.657887,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.658572,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.659514,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.757962,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.758399,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.758549,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.857926,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.858585,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.858900,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.978272,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.978433,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:07.979123,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.057154,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.057506,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.058103,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.157792,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.158274,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.159745,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.258700,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.258819,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.258843,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.357292,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.357993,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.358995,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.519338,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.519351,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.520158,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.640537,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.641502,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.642227,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.737494,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.738002,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.738238,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.836540,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.836838,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.837159,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.936538,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.936691,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:08.936776,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.037220,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.038059,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.038416,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.137345,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.138005,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.138574,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.239808,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.240465,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.240484,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.337226,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.337462,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.338976,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.499572,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.499585,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.499606,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.618765,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.618945,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.619812,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.697410,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.697693,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.698103,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.777354,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.777770,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.777847,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.857432,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.857638,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.858202,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.957180,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.958219,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:09.958971,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.057240,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.057903,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.058455,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.157667,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.157685,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.158668,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.257545,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.258266,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.259421,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.398702,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.399068,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.400086,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.557316,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.558380,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.558493,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.657364,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.657650,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.658375,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.757201,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.757566,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.757862,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.857458,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.858777,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.858790,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.978124,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.978477,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:10.979410,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.056731,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.057045,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.057817,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.157847,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.158325,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.158360,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.257201,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.257573,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.258283,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.358292,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.358595,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.358934,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.559275,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.559286,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.559367,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.657585,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.658309,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.658634,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.736462,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.736582,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.737192,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.840164,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.840198,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.840838,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.936982,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.937824,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:11.938129,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.040164,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.041154,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.041471,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.136741,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.137379,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.137502,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.240122,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.240704,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.241987,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.319826,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.321298,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.322316,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.440253,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.441016,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.442131,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.577794,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.577801,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.577947,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.658069,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.658720,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.658765,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.758296,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.758386,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.759010,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.857995,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.858126,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.858437,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.957696,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.958052,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:12.959180,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.059290,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.059327,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.059565,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.157007,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.158112,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.158123,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.257671,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.258692,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.258739,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.358068,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.359461,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.359492,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.518023,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.518409,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.518593,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.618032,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.618584,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.619216,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.697211,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.697614,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.697774,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.779933,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.779959,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.781770,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.857109,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.858097,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.858175,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.979151,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:47:13.979185,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
