time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.temperature,.variance
2025/07/05/17:46:03.100221,8304,1751712363,102147008,base_link,68.74,0.0
2025/07/05/17:46:03.200485,8305,1751712363,202147008,base_link,68.74,0.0
2025/07/05/17:46:03.280237,8306,1751712363,281147008,base_link,68.74,0.0
2025/07/05/17:46:03.378996,8307,1751712363,380147008,base_link,68.75,0.0
2025/07/05/17:46:03.558201,8308,1751712363,560147008,base_link,68.74,0.0
2025/07/05/17:46:03.658847,8309,1751712363,660147008,base_link,68.74,0.0
2025/07/05/17:46:03.758442,8310,1751712363,761147008,base_link,68.74,0.0
2025/07/05/17:46:03.858987,8311,1751712363,860147008,base_link,68.75,0.0
2025/07/05/17:46:03.958756,8312,1751712363,960147008,base_link,68.74,0.0
2025/07/05/17:46:04.058836,8313,1751712364,60147008,base_link,68.74,0.0
2025/07/05/17:46:04.158403,8314,1751712364,160147008,base_link,68.74,0.0
2025/07/05/17:46:04.258969,8315,1751712364,260147008,base_link,68.75,0.0
2025/07/05/17:46:04.358828,8316,1751712364,360147008,base_link,68.75,0.0
2025/07/05/17:46:04.520766,8317,1751712364,521147008,base_link,68.75,0.0
2025/07/05/17:46:04.600409,8318,1751712364,602147008,base_link,68.75,0.0
2025/07/05/17:46:04.699696,8319,1751712364,701147008,base_link,68.75,0.0
2025/07/05/17:46:04.779969,8320,1751712364,781147008,base_link,68.75,0.0
2025/07/05/17:46:04.878937,8321,1751712364,880147008,base_link,68.75,0.0
2025/07/05/17:46:05.000151,8322,1751712365,2147008,base_link,68.75,0.0
2025/07/05/17:46:05.099514,8323,1751712365,101147008,base_link,68.75,0.0
2025/07/05/17:46:05.179063,8324,1751712365,181147008,base_link,68.75,0.0
2025/07/05/17:46:05.279165,8325,1751712365,281147008,base_link,68.75,0.0
2025/07/05/17:46:05.422048,8326,1751712365,424147008,base_link,68.75,0.0
2025/07/05/17:46:05.578606,8327,1751712365,580147008,base_link,68.75,0.0
2025/07/05/17:46:05.658494,8328,1751712365,660147008,base_link,68.75,0.0
2025/07/05/17:46:05.758307,8329,1751712365,760147008,base_link,68.75,0.0
2025/07/05/17:46:05.858599,8330,1751712365,860147008,base_link,68.75,0.0
2025/07/05/17:46:05.958762,8331,1751712365,961147008,base_link,68.75,0.0
2025/07/05/17:46:06.059014,8332,1751712366,60147008,base_link,68.75,0.0
2025/07/05/17:46:06.158958,8333,1751712366,160147008,base_link,68.75,0.0
2025/07/05/17:46:06.258875,8334,1751712366,260147008,base_link,68.75,0.0
2025/07/05/17:46:06.358135,8335,1751712366,360147008,base_link,68.75,0.0
2025/07/05/17:46:06.538451,8336,1751712366,540147008,base_link,68.75,0.0
2025/07/05/17:46:06.641535,8337,1751712366,643147008,base_link,68.75,0.0
2025/07/05/17:46:06.740783,8338,1751712366,740147008,base_link,68.75,0.0
2025/07/05/17:46:06.838925,8339,1751712366,840147008,base_link,68.75,0.0
2025/07/05/17:46:06.920692,8340,1751712366,921147008,base_link,68.75,0.0
2025/07/05/17:46:07.038134,8341,1751712367,40147008,base_link,68.75,0.0
2025/07/05/17:46:07.138794,8342,1751712367,140147008,base_link,68.75,0.0
2025/07/05/17:46:07.201568,8343,1751712367,203147008,base_link,68.75,0.0
2025/07/05/17:46:07.299565,8344,1751712367,301147008,base_link,68.75,0.0
2025/07/05/17:46:07.400593,8345,1751712367,402147008,base_link,68.75,0.0
2025/07/05/17:46:07.600147,8346,1751712367,602147008,base_link,68.76,0.0
2025/07/05/17:46:07.679341,8347,1751712367,681147008,base_link,68.76,0.0
2025/07/05/17:46:07.778755,8348,1751712367,781147008,base_link,68.75,0.0
2025/07/05/17:46:07.878759,8349,1751712367,880147008,base_link,68.76,0.0
2025/07/05/17:46:08.000060,8350,1751712368,2147008,base_link,68.76,0.0
2025/07/05/17:46:08.078579,8351,1751712368,80147008,base_link,68.76,0.0
2025/07/05/17:46:08.177913,8352,1751712368,180147008,base_link,68.75,0.0
2025/07/05/17:46:08.300797,8353,1751712368,301147008,base_link,68.76,0.0
2025/07/05/17:46:08.478974,8354,1751712368,480147008,base_link,68.76,0.0
2025/07/05/17:46:08.600112,8355,1751712368,602147008,base_link,68.76,0.0
2025/07/05/17:46:08.678519,8356,1751712368,681147008,base_link,68.76,0.0
2025/07/05/17:46:08.778887,8357,1751712368,780147008,base_link,68.76,0.0
2025/07/05/17:46:08.878723,8358,1751712368,881147008,base_link,68.76,0.0
2025/07/05/17:46:08.999606,8359,1751712369,2147008,base_link,68.76,0.0
2025/07/05/17:46:09.079551,8360,1751712369,81147008,base_link,68.76,0.0
2025/07/05/17:46:09.177966,8361,1751712369,181147008,base_link,68.76,0.0
2025/07/05/17:46:09.258974,8362,1751712369,260147008,base_link,68.76,0.0
2025/07/05/17:46:09.358178,8363,1751712369,360147008,base_link,68.76,0.0
2025/07/05/17:46:09.538611,8364,1751712369,540147008,base_link,68.76,0.0
2025/07/05/17:46:09.622028,8365,1751712369,624147008,base_link,68.76,0.0
2025/07/05/17:46:09.738444,8366,1751712369,740147008,base_link,68.76,0.0
2025/07/05/17:46:09.837924,8367,1751712369,840147008,base_link,68.76,0.0
2025/07/05/17:46:09.919230,8368,1751712369,921147008,base_link,68.76,0.0
2025/07/05/17:46:10.022373,8369,1751712370,24147008,base_link,68.76,0.0
2025/07/05/17:46:10.099267,8370,1751712370,101147008,base_link,68.76,0.0
2025/07/05/17:46:10.199736,8371,1751712370,202147008,base_link,68.77,0.0
2025/07/05/17:46:10.278140,8372,1751712370,281147008,base_link,68.77,0.0
2025/07/05/17:46:10.400382,8373,1751712370,402147008,base_link,68.76,0.0
2025/07/05/17:46:10.578187,8374,1751712370,580147008,base_link,68.76,0.0
2025/07/05/17:46:10.680004,8375,1751712370,681147008,base_link,68.76,0.0
2025/07/05/17:46:10.778672,8376,1751712370,781147008,base_link,68.76,0.0
2025/07/05/17:46:10.858327,8377,1751712370,860147008,base_link,68.76,0.0
2025/07/05/17:46:10.978814,8378,1751712370,981147008,base_link,68.76,0.0
2025/07/05/17:46:11.058888,8379,1751712371,60147008,base_link,68.76,0.0
2025/07/05/17:46:11.158307,8380,1751712371,160147008,base_link,68.77,0.0
2025/07/05/17:46:11.257995,8381,1751712371,260147008,base_link,68.76,0.0
2025/07/05/17:46:11.358049,8382,1751712371,360147008,base_link,68.76,0.0
2025/07/05/17:46:11.519323,8383,1751712371,521147008,base_link,68.77,0.0
2025/07/05/17:46:11.619208,8384,1751712371,621147008,base_link,68.77,0.0
2025/07/05/17:46:11.699203,8385,1751712371,701147008,base_link,68.77,0.0
2025/07/05/17:46:11.779100,8386,1751712371,781147008,base_link,68.77,0.0
2025/07/05/17:46:11.858669,8387,1751712371,860147008,base_link,68.77,0.0
2025/07/05/17:46:11.957981,8388,1751712371,960147008,base_link,68.77,0.0
2025/07/05/17:46:12.058099,8389,1751712372,60147008,base_link,68.77,0.0
2025/07/05/17:46:12.158925,8390,1751712372,160147008,base_link,68.77,0.0
2025/07/05/17:46:12.257580,8391,1751712372,260147008,base_link,68.76,0.0
2025/07/05/17:46:12.358026,8392,1751712372,360147008,base_link,68.77,0.0
2025/07/05/17:46:12.539842,8393,1751712372,540147008,base_link,68.77,0.0
2025/07/05/17:46:12.620302,8394,1751712372,622147008,base_link,68.77,0.0
2025/07/05/17:46:12.719190,8395,1751712372,721147008,base_link,68.77,0.0
2025/07/05/17:46:12.799242,8396,1751712372,801147008,base_link,68.77,0.0
2025/07/05/17:46:12.899512,8397,1751712372,902147008,base_link,68.77,0.0
2025/07/05/17:46:12.978140,8398,1751712372,980147008,base_link,68.77,0.0
2025/07/05/17:46:13.078221,8399,1751712373,80147008,base_link,68.77,0.0
2025/07/05/17:46:13.179081,8400,1751712373,181147008,base_link,68.77,0.0
2025/07/05/17:46:13.257793,8401,1751712373,260147008,base_link,68.77,0.0
2025/07/05/17:46:13.338553,8402,1751712373,340147008,base_link,68.77,0.0
2025/07/05/17:46:13.519618,8403,1751712373,521147008,base_link,68.77,0.0
2025/07/05/17:46:13.600374,8404,1751712373,602147008,base_link,68.77,0.0
2025/07/05/17:46:13.699191,8405,1751712373,701147008,base_link,68.77,0.0
2025/07/05/17:46:13.799665,8406,1751712373,802147008,base_link,68.77,0.0
2025/07/05/17:46:13.879633,8407,1751712373,880147008,base_link,68.77,0.0
2025/07/05/17:46:14.000312,8408,1751712374,2147008,base_link,68.77,0.0
2025/07/05/17:46:14.079346,8409,1751712374,81147008,base_link,68.77,0.0
2025/07/05/17:46:14.178919,8410,1751712374,180147008,base_link,68.77,0.0
2025/07/05/17:46:14.278961,8411,1751712374,280147008,base_link,68.77,0.0
2025/07/05/17:46:14.420614,8412,1751712374,422147008,base_link,68.78,0.0
2025/07/05/17:46:14.578428,8413,1751712374,581147008,base_link,68.77,0.0
2025/07/05/17:46:14.678790,8414,1751712374,681147008,base_link,68.77,0.0
2025/07/05/17:46:14.778045,8415,1751712374,780147008,base_link,68.78,0.0
2025/07/05/17:46:14.898756,8416,1751712374,901147008,base_link,68.77,0.0
2025/07/05/17:46:15.000083,8417,1751712375,2147008,base_link,68.78,0.0
2025/07/05/17:46:15.078559,8418,1751712375,80147008,base_link,68.78,0.0
2025/07/05/17:46:15.180363,8419,1751712375,181147008,base_link,68.78,0.0
2025/07/05/17:46:15.257710,8420,1751712375,260147008,base_link,68.78,0.0
2025/07/05/17:46:15.357667,8421,1751712375,360147008,base_link,68.78,0.0
2025/07/05/17:46:15.518727,8422,1751712375,521147008,base_link,68.78,0.0
2025/07/05/17:46:15.600350,8423,1751712375,602147008,base_link,68.78,0.0
2025/07/05/17:46:15.699090,8424,1751712375,701147008,base_link,68.78,0.0
2025/07/05/17:46:15.799899,8425,1751712375,802147008,base_link,68.78,0.0
2025/07/05/17:46:15.898921,8426,1751712375,902147008,base_link,68.78,0.0
2025/07/05/17:46:15.978423,8427,1751712375,981147008,base_link,68.78,0.0
2025/07/05/17:46:16.078794,8428,1751712376,81147008,base_link,68.78,0.0
2025/07/05/17:46:16.178977,8429,1751712376,181147008,base_link,68.78,0.0
2025/07/05/17:46:16.278238,8430,1751712376,280147008,base_link,68.78,0.0
2025/07/05/17:46:16.400032,8431,1751712376,402147008,base_link,68.78,0.0
2025/07/05/17:46:16.578557,8432,1751712376,580147008,base_link,68.78,0.0
2025/07/05/17:46:16.679080,8433,1751712376,681147008,base_link,68.78,0.0
2025/07/05/17:46:16.757795,8434,1751712376,760147008,base_link,68.78,0.0
2025/07/05/17:46:16.857926,8435,1751712376,860147008,base_link,68.78,0.0
2025/07/05/17:46:16.979143,8436,1751712376,981147008,base_link,68.78,0.0
2025/07/05/17:46:17.078800,8437,1751712377,81147008,base_link,68.78,0.0
2025/07/05/17:46:17.179005,8438,1751712377,181147008,base_link,68.78,0.0
2025/07/05/17:46:17.278217,8439,1751712377,281147008,base_link,68.78,0.0
2025/07/05/17:46:17.422999,8440,1751712377,424147008,base_link,68.78,0.0
2025/07/05/17:46:17.578562,8441,1751712377,581147008,base_link,68.78,0.0
2025/07/05/17:46:17.678643,8442,1751712377,681147008,base_link,68.78,0.0
2025/07/05/17:46:17.778638,8443,1751712377,780147008,base_link,68.78,0.0
2025/07/05/17:46:17.878249,8444,1751712377,881147008,base_link,68.78,0.0
2025/07/05/17:46:17.999495,8445,1751712378,2147008,base_link,68.78,0.0
2025/07/05/17:46:18.078329,8446,1751712378,80147008,base_link,68.78,0.0
2025/07/05/17:46:18.199802,8447,1751712378,201147008,base_link,68.79,0.0
2025/07/05/17:46:18.278938,8448,1751712378,281147008,base_link,68.79,0.0
2025/07/05/17:46:18.378794,8449,1751712378,380147008,base_link,68.78,0.0
2025/07/05/17:46:18.538363,8450,1751712378,540147008,base_link,68.79,0.0
2025/07/05/17:46:18.638300,8451,1751712378,640147008,base_link,68.78,0.0
2025/07/05/17:46:18.718649,8452,1751712378,721147008,base_link,68.79,0.0
2025/07/05/17:46:18.799572,8453,1751712378,802147008,base_link,68.79,0.0
2025/07/05/17:46:18.898731,8454,1751712378,901147008,base_link,68.79,0.0
2025/07/05/17:46:18.977810,8455,1751712378,980147008,base_link,68.79,0.0
2025/07/05/17:46:19.098923,8456,1751712379,101147008,base_link,68.78,0.0
2025/07/05/17:46:19.199995,8457,1751712379,202147008,base_link,68.79,0.0
2025/07/05/17:46:19.278963,8458,1751712379,280147008,base_link,68.79,0.0
2025/07/05/17:46:19.400344,8459,1751712379,402147008,base_link,68.79,0.0
2025/07/05/17:46:19.578884,8460,1751712379,580147008,base_link,68.79,0.0
2025/07/05/17:46:19.678730,8461,1751712379,681147008,base_link,68.79,0.0
2025/07/05/17:46:19.778996,8462,1751712379,781147008,base_link,68.79,0.0
2025/07/05/17:46:19.878268,8463,1751712379,880147008,base_link,68.79,0.0
2025/07/05/17:46:20.000973,8464,1751712380,2147008,base_link,68.79,0.0
2025/07/05/17:46:20.078873,8465,1751712380,81147008,base_link,68.79,0.0
2025/07/05/17:46:20.178299,8466,1751712380,180147008,base_link,68.79,0.0
2025/07/05/17:46:20.299647,8467,1751712380,301147008,base_link,68.79,0.0
2025/07/05/17:46:20.422081,8468,1751712380,424147008,base_link,68.79,0.0
2025/07/05/17:46:20.579213,8469,1751712380,581147008,base_link,68.79,0.0
2025/07/05/17:46:20.657448,8470,1751712380,660147008,base_link,68.79,0.0
2025/07/05/17:46:20.758067,8471,1751712380,760147008,base_link,68.79,0.0
2025/07/05/17:46:20.839838,8472,1751712380,840147008,base_link,68.79,0.0
2025/07/05/17:46:20.937837,8473,1751712380,941147008,base_link,68.79,0.0
2025/07/05/17:46:21.058460,8474,1751712381,60147008,base_link,68.79,0.0
2025/07/05/17:46:21.160017,8475,1751712381,160147008,base_link,68.79,0.0
2025/07/05/17:46:21.258133,8476,1751712381,260147008,base_link,68.79,0.0
2025/07/05/17:46:21.358835,8477,1751712381,360147008,base_link,68.79,0.0
2025/07/05/17:46:21.518798,8478,1751712381,521147008,base_link,68.79,0.0
2025/07/05/17:46:21.600347,8479,1751712381,602147008,base_link,68.79,0.0
2025/07/05/17:46:21.698448,8480,1751712381,701147008,base_link,68.79,0.0
2025/07/05/17:46:21.777678,8481,1751712381,780147008,base_link,68.79,0.0
2025/07/05/17:46:21.858035,8482,1751712381,860147008,base_link,68.79,0.0
2025/07/05/17:46:21.957880,8483,1751712381,960147008,base_link,68.79,0.0
2025/07/05/17:46:22.058845,8484,1751712382,60147008,base_link,68.79,0.0
2025/07/05/17:46:22.157633,8485,1751712382,160147008,base_link,68.8,0.0
2025/07/05/17:46:22.257690,8486,1751712382,260147008,base_link,68.79,0.0
2025/07/05/17:46:22.358766,8487,1751712382,360147008,base_link,68.79,0.0
2025/07/05/17:46:22.519026,8488,1751712382,521147008,base_link,68.79,0.0
2025/07/05/17:46:22.621862,8489,1751712382,624147008,base_link,68.8,0.0
2025/07/05/17:46:22.698875,8490,1751712382,701147008,base_link,68.8,0.0
2025/07/05/17:46:22.799724,8491,1751712382,802147008,base_link,68.8,0.0
2025/07/05/17:46:22.879915,8492,1751712382,880147008,base_link,68.8,0.0
2025/07/05/17:46:22.999295,8493,1751712383,2147008,base_link,68.8,0.0
2025/07/05/17:46:23.078843,8494,1751712383,81147008,base_link,68.8,0.0
2025/07/05/17:46:23.180319,8495,1751712383,180147008,base_link,68.79,0.0
2025/07/05/17:46:23.278899,8496,1751712383,281147008,base_link,68.8,0.0
2025/07/05/17:46:23.421632,8497,1751712383,424147008,base_link,68.8,0.0
2025/07/05/17:46:23.537907,8498,1751712383,540147008,base_link,68.8,0.0
2025/07/05/17:46:23.657796,8499,1751712383,660147008,base_link,68.8,0.0
2025/07/05/17:46:23.757882,8500,1751712383,760147008,base_link,68.8,0.0
2025/07/05/17:46:23.859491,8501,1751712383,860147008,base_link,68.8,0.0
2025/07/05/17:46:23.957557,8502,1751712383,960147008,base_link,68.8,0.0
2025/07/05/17:46:24.057482,8503,1751712384,60147008,base_link,68.8,0.0
2025/07/05/17:46:24.158585,8504,1751712384,160147008,base_link,68.8,0.0
2025/07/05/17:46:24.257501,8505,1751712384,260147008,base_link,68.8,0.0
2025/07/05/17:46:24.357623,8506,1751712384,360147008,base_link,68.8,0.0
2025/07/05/17:46:24.539302,8507,1751712384,540147008,base_link,68.8,0.0
2025/07/05/17:46:24.637931,8508,1751712384,640147008,base_link,68.8,0.0
2025/07/05/17:46:24.719328,8509,1751712384,721147008,base_link,68.8,0.0
2025/07/05/17:46:24.799544,8510,1751712384,802147008,base_link,68.8,0.0
2025/07/05/17:46:24.898666,8511,1751712384,901147008,base_link,68.8,0.0
2025/07/05/17:46:25.021956,8512,1751712385,24147008,base_link,68.8,0.0
2025/07/05/17:46:25.098816,8513,1751712385,101147008,base_link,68.8,0.0
2025/07/05/17:46:25.199524,8514,1751712385,202147008,base_link,68.8,0.0
2025/07/05/17:46:25.277554,8515,1751712385,280147008,base_link,68.8,0.0
2025/07/05/17:46:25.399645,8516,1751712385,402147008,base_link,68.8,0.0
2025/07/05/17:46:25.577607,8517,1751712385,580147008,base_link,68.8,0.0
2025/07/05/17:46:25.698560,8518,1751712385,701147008,base_link,68.8,0.0
2025/07/05/17:46:25.778889,8519,1751712385,780147008,base_link,68.8,0.0
2025/07/05/17:46:25.857846,8520,1751712385,860147008,base_link,68.8,0.0
2025/07/05/17:46:25.978519,8521,1751712385,981147008,base_link,68.8,0.0
2025/07/05/17:46:26.079587,8522,1751712386,81147008,base_link,68.8,0.0
2025/07/05/17:46:26.177841,8523,1751712386,180147008,base_link,68.8,0.0
2025/07/05/17:46:26.278076,8524,1751712386,281147008,base_link,68.8,0.0
2025/07/05/17:46:26.422331,8525,1751712386,425147008,base_link,68.8,0.0
2025/07/05/17:46:26.599581,8526,1751712386,602147008,base_link,68.81,0.0
2025/07/05/17:46:26.678789,8527,1751712386,682147008,base_link,68.81,0.0
2025/07/05/17:46:26.777888,8528,1751712386,780147008,base_link,68.81,0.0
2025/07/05/17:46:26.877976,8529,1751712386,881147008,base_link,68.81,0.0
2025/07/05/17:46:26.999258,8530,1751712387,2147008,base_link,68.8,0.0
2025/07/05/17:46:27.098753,8531,1751712387,102147008,base_link,68.81,0.0
2025/07/05/17:46:27.199611,8532,1751712387,202147008,base_link,68.81,0.0
2025/07/05/17:46:27.298660,8533,1751712387,301147008,base_link,68.81,0.0
2025/07/05/17:46:27.377933,8534,1751712387,380147008,base_link,68.81,0.0
2025/07/05/17:46:27.557647,8535,1751712387,560147008,base_link,68.81,0.0
2025/07/05/17:46:27.657596,8536,1751712387,660147008,base_link,68.81,0.0
2025/07/05/17:46:27.757535,8537,1751712387,761147008,base_link,68.81,0.0
2025/07/05/17:46:27.857908,8538,1751712387,860147008,base_link,68.81,0.0
2025/07/05/17:46:27.977907,8539,1751712387,980147008,base_link,68.81,0.0
2025/07/05/17:46:28.098271,8540,1751712388,101147008,base_link,68.81,0.0
2025/07/05/17:46:28.178789,8541,1751712388,181147008,base_link,68.81,0.0
2025/07/05/17:46:28.277843,8542,1751712388,281147008,base_link,68.81,0.0
2025/07/05/17:46:28.399214,8543,1751712388,402147008,base_link,68.81,0.0
2025/07/05/17:46:28.538008,8544,1751712388,541147008,base_link,68.81,0.0
2025/07/05/17:46:28.621949,8545,1751712388,624147008,base_link,68.81,0.0
2025/07/05/17:46:28.718740,8546,1751712388,721147008,base_link,68.81,0.0
2025/07/05/17:46:28.799329,8547,1751712388,802147008,base_link,68.82,0.0
2025/07/05/17:46:28.877895,8548,1751712388,880147008,base_link,68.82,0.0
2025/07/05/17:46:28.999553,8549,1751712389,2147008,base_link,68.82,0.0
2025/07/05/17:46:29.098392,8550,1751712389,101147008,base_link,68.81,0.0
2025/07/05/17:46:29.177841,8551,1751712389,181147008,base_link,68.81,0.0
2025/07/05/17:46:29.278275,8552,1751712389,281147008,base_link,68.81,0.0
2025/07/05/17:46:29.421846,8553,1751712389,424147008,base_link,68.82,0.0
2025/07/05/17:46:29.537564,8554,1751712389,540147008,base_link,68.81,0.0
2025/07/05/17:46:29.657734,8555,1751712389,660147008,base_link,68.82,0.0
2025/07/05/17:46:29.757639,8556,1751712389,760147008,base_link,68.81,0.0
2025/07/05/17:46:29.857664,8557,1751712389,860147008,base_link,68.81,0.0
2025/07/05/17:46:29.957563,8558,1751712389,960147008,base_link,68.81,0.0
2025/07/05/17:46:30.057481,8559,1751712390,60147008,base_link,68.82,0.0
2025/07/05/17:46:30.157555,8560,1751712390,160147008,base_link,68.82,0.0
2025/07/05/17:46:30.257479,8561,1751712390,260147008,base_link,68.82,0.0
2025/07/05/17:46:30.357583,8562,1751712390,360147008,base_link,68.82,0.0
2025/07/05/17:46:30.538492,8563,1751712390,540147008,base_link,68.81,0.0
2025/07/05/17:46:30.657619,8564,1751712390,660147008,base_link,68.82,0.0
2025/07/05/17:46:30.757851,8565,1751712390,760147008,base_link,68.82,0.0
2025/07/05/17:46:30.857679,8566,1751712390,860147008,base_link,68.82,0.0
2025/07/05/17:46:30.977932,8567,1751712390,980147008,base_link,68.82,0.0
2025/07/05/17:46:31.077912,8568,1751712391,81147008,base_link,68.82,0.0
2025/07/05/17:46:31.177860,8569,1751712391,181147008,base_link,68.82,0.0
2025/07/05/17:46:31.277904,8570,1751712391,280147008,base_link,68.82,0.0
2025/07/05/17:46:31.399062,8571,1751712391,402147008,base_link,68.82,0.0
2025/07/05/17:46:31.518257,8572,1751712391,521147008,base_link,68.82,0.0
2025/07/05/17:46:31.600214,8573,1751712391,602147008,base_link,68.82,0.0
2025/07/05/17:46:31.698366,8574,1751712391,702147008,base_link,68.82,0.0
2025/07/05/17:46:31.799663,8575,1751712391,802147008,base_link,68.82,0.0
2025/07/05/17:46:31.877411,8576,1751712391,880147008,base_link,68.82,0.0
2025/07/05/17:46:31.999249,8577,1751712392,2147008,base_link,68.82,0.0
2025/07/05/17:46:32.077700,8578,1751712392,81147008,base_link,68.82,0.0
2025/07/05/17:46:32.178086,8579,1751712392,180147008,base_link,68.82,0.0
2025/07/05/17:46:32.298439,8580,1751712392,301147008,base_link,68.82,0.0
2025/07/05/17:46:32.419443,8581,1751712392,421147008,base_link,68.82,0.0
2025/07/05/17:46:32.537972,8582,1751712392,540147008,base_link,68.82,0.0
2025/07/05/17:46:32.637726,8583,1751712392,640147008,base_link,68.82,0.0
2025/07/05/17:46:32.737708,8584,1751712392,740147008,base_link,68.83,0.0
2025/07/05/17:46:32.821953,8585,1751712392,824147008,base_link,68.82,0.0
2025/07/05/17:46:32.918562,8586,1751712392,922147008,base_link,68.83,0.0
2025/07/05/17:46:33.000279,8587,1751712393,2147008,base_link,68.82,0.0
2025/07/05/17:46:33.099628,8588,1751712393,101147008,base_link,68.83,0.0
2025/07/05/17:46:33.199381,8589,1751712393,202147008,base_link,68.82,0.0
2025/07/05/17:46:33.298342,8590,1751712393,301147008,base_link,68.83,0.0
2025/07/05/17:46:33.377367,8591,1751712393,381147008,base_link,68.83,0.0
2025/07/05/17:46:33.557756,8592,1751712393,560147008,base_link,68.82,0.0
2025/07/05/17:46:33.657680,8593,1751712393,660147008,base_link,68.83,0.0
2025/07/05/17:46:33.757524,8594,1751712393,760147008,base_link,68.83,0.0
2025/07/05/17:46:33.857430,8595,1751712393,860147008,base_link,68.83,0.0
2025/07/05/17:46:33.957370,8596,1751712393,960147008,base_link,68.82,0.0
2025/07/05/17:46:34.057371,8597,1751712394,60147008,base_link,68.83,0.0
2025/07/05/17:46:34.157986,8598,1751712394,160147008,base_link,68.83,0.0
2025/07/05/17:46:34.257695,8599,1751712394,260147008,base_link,68.83,0.0
2025/07/05/17:46:34.357879,8600,1751712394,360147008,base_link,68.83,0.0
2025/07/05/17:46:34.518510,8601,1751712394,521147008,base_link,68.83,0.0
2025/07/05/17:46:34.621951,8602,1751712394,624147008,base_link,68.83,0.0
2025/07/05/17:46:34.737904,8603,1751712394,740147008,base_link,68.83,0.0
2025/07/05/17:46:34.799498,8604,1751712394,802147008,base_link,68.83,0.0
2025/07/05/17:46:34.918472,8605,1751712394,921147008,base_link,68.83,0.0
2025/07/05/17:46:34.999619,8606,1751712395,2147008,base_link,68.83,0.0
2025/07/05/17:46:35.098445,8607,1751712395,102147008,base_link,68.83,0.0
2025/07/05/17:46:35.199231,8608,1751712395,202147008,base_link,68.83,0.0
2025/07/05/17:46:35.298582,8609,1751712395,301147008,base_link,68.83,0.0
2025/07/05/17:46:35.421428,8610,1751712395,424147008,base_link,68.83,0.0
2025/07/05/17:46:35.577561,8611,1751712395,581147008,base_link,68.83,0.0
2025/07/05/17:46:35.678268,8612,1751712395,681147008,base_link,68.83,0.0
2025/07/05/17:46:35.799765,8613,1751712395,802147008,base_link,68.83,0.0
2025/07/05/17:46:35.878226,8614,1751712395,881147008,base_link,68.83,0.0
2025/07/05/17:46:35.999378,8615,1751712396,2147008,base_link,68.83,0.0
2025/07/05/17:46:36.077491,8616,1751712396,80147008,base_link,68.83,0.0
2025/07/05/17:46:36.177353,8617,1751712396,180147008,base_link,68.83,0.0
2025/07/05/17:46:36.257403,8618,1751712396,260147008,base_link,68.83,0.0
2025/07/05/17:46:36.357535,8619,1751712396,360147008,base_link,68.83,0.0
2025/07/05/17:46:36.537985,8620,1751712396,540147008,base_link,68.83,0.0
2025/07/05/17:46:36.621404,8621,1751712396,624147008,base_link,68.83,0.0
2025/07/05/17:46:36.718070,8622,1751712396,721147008,base_link,68.83,0.0
2025/07/05/17:46:36.821111,8623,1751712396,823147008,base_link,68.83,0.0
2025/07/05/17:46:36.918137,8624,1751712396,921147008,base_link,68.84,0.0
2025/07/05/17:46:36.999798,8625,1751712397,2147008,base_link,68.84,0.0
2025/07/05/17:46:37.098573,8626,1751712397,102147008,base_link,68.83,0.0
2025/07/05/17:46:37.199542,8627,1751712397,202147008,base_link,68.83,0.0
2025/07/05/17:46:37.277403,8628,1751712397,280147008,base_link,68.83,0.0
2025/07/05/17:46:37.398690,8629,1751712397,402147008,base_link,68.84,0.0
2025/07/05/17:46:37.577733,8630,1751712397,580147008,base_link,68.84,0.0
2025/07/05/17:46:37.677420,8631,1751712397,681147008,base_link,68.84,0.0
2025/07/05/17:46:37.777702,8632,1751712397,781147008,base_link,68.84,0.0
2025/07/05/17:46:37.857380,8633,1751712397,860147008,base_link,68.83,0.0
2025/07/05/17:46:37.998767,8634,1751712398,2147008,base_link,68.84,0.0
2025/07/05/17:46:38.078608,8635,1751712398,81147008,base_link,68.84,0.0
2025/07/05/17:46:38.177838,8636,1751712398,181147008,base_link,68.84,0.0
2025/07/05/17:46:38.277599,8637,1751712398,281147008,base_link,68.84,0.0
2025/07/05/17:46:38.421319,8638,1751712398,424147008,base_link,68.84,0.0
2025/07/05/17:46:38.577347,8639,1751712398,580147008,base_link,68.84,0.0
2025/07/05/17:46:38.657365,8640,1751712398,660147008,base_link,68.84,0.0
2025/07/05/17:46:38.757742,8641,1751712398,760147008,base_link,68.84,0.0
2025/07/05/17:46:38.857716,8642,1751712398,860147008,base_link,68.84,0.0
2025/07/05/17:46:38.957399,8643,1751712398,960147008,base_link,68.84,0.0
2025/07/05/17:46:39.057719,8644,1751712399,60147008,base_link,68.84,0.0
2025/07/05/17:46:39.198839,8645,1751712399,202147008,base_link,68.84,0.0
2025/07/05/17:46:39.298463,8646,1751712399,301147008,base_link,68.84,0.0
2025/07/05/17:46:39.437571,8647,1751712399,441147008,base_link,68.84,0.0
2025/07/05/17:46:39.599120,8648,1751712399,602147008,base_link,68.84,0.0
2025/07/05/17:46:39.677728,8649,1751712399,681147008,base_link,68.84,0.0
2025/07/05/17:46:39.777325,8650,1751712399,781147008,base_link,68.84,0.0
2025/07/05/17:46:39.857340,8651,1751712399,860147008,base_link,68.84,0.0
