time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.sensors_present,.sensors_enabled,.sensors_health,.load,.voltage_battery,.current_battery,.battery_remaining,.drop_rate_comm,.errors_comm,.errors_count1,.errors_count2,.errors_count3,.errors_count4
2025/07/05/17:46:19.857995,8463,1751712379,857324041,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:19.979127,8464,1751712379,978416394,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:20.059054,8465,1751712380,58093005,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:20.158130,8466,1751712380,157575188,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:20.258189,8467,1751712380,257993408,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:20.358614,8468,1751712380,358196827,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:20.559097,8469,1751712380,558447792,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:20.637622,8470,1751712380,637263391,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:20.737942,8471,1751712380,737753873,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:20.821660,8472,1751712380,820814218,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:20.920903,8473,1751712380,920295302,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:21.038325,8474,1751712381,37584055,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:21.138216,8475,1751712381,137474131,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:21.238100,8476,1751712381,237544122,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:21.338410,8477,1751712381,337464354,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:21.499636,8478,1751712381,498923640,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:21.599835,8479,1751712381,599051524,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:21.678982,8480,1751712381,678221537,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:21.758719,8481,1751712381,758145581,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:21.838158,8482,1751712381,837417449,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:21.939381,8483,1751712381,938376271,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:22.038206,8484,1751712382,37438641,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:22.139461,8485,1751712382,138554641,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:22.238289,8486,1751712382,237454025,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:22.338333,8487,1751712382,337431669,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:22.458980,8488,1751712382,458362257,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:22.600156,8489,1751712382,599228892,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:22.678309,8490,1751712382,678084859,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:22.779615,8491,1751712382,778690247,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:22.857975,8492,1751712382,857294757,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:22.978272,8493,1751712382,977431453,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:23.057993,8494,1751712383,57137732,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:23.159595,8495,1751712383,158264340,,321969199,52461615,53510447,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:23.258669,8496,1751712383,258124714,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:23.357992,8497,1751712383,357216200,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:23.520262,8498,1751712383,519392130,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:23.638083,8499,1751712383,637383817,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:23.739864,8500,1751712383,737182543,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:23.840126,8501,1751712383,837821975,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:23.938816,8502,1751712383,938254956,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:24.037552,8503,1751712384,37115798,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:24.138070,8504,1751712384,137459850,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:24.238249,8505,1751712384,237360448,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:24.339126,8506,1751712384,338377694,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:24.499683,8507,1751712384,498792650,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:24.621931,8508,1751712384,620880899,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:24.698678,8509,1751712384,698182979,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:24.777891,8510,1751712384,777430286,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:24.858028,8511,1751712384,857236113,,321969199,52461615,36733231,182,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:24.999603,8512,1751712384,999049827,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:25.077625,8513,1751712385,77352666,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:25.178722,8514,1751712385,178063534,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:25.258048,8515,1751712385,257245978,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:25.358070,8516,1751712385,357402267,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:25.557663,8517,1751712385,557231482,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:25.658877,8518,1751712385,658116382,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:25.758168,8519,1751712385,757221922,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:25.838460,8520,1751712385,837215587,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:25.957883,8521,1751712385,957122332,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:26.059740,8522,1751712386,57763988,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:26.157056,8523,1751712386,156904334,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:26.257729,8524,1751712386,257207393,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:26.422076,8525,1751712386,421372534,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:26.578045,8526,1751712386,577388271,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:26.657835,8527,1751712386,657092130,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:26.758165,8528,1751712386,757063330,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:26.857738,8529,1751712386,857098785,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:26.979139,8530,1751712386,978326251,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:27.079100,8531,1751712387,78484354,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:27.178744,8532,1751712387,177895090,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:27.257994,8533,1751712387,257080528,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:27.357664,8534,1751712387,357127172,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:27.538415,8535,1751712387,537513646,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:27.637927,8536,1751712387,637206678,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:27.738024,8537,1751712387,737299984,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:27.837990,8538,1751712387,837460302,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:27.958017,8539,1751712387,957150206,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:28.057669,8540,1751712388,57169548,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:28.158016,8541,1751712388,157097612,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:28.257862,8542,1751712388,257034735,,321969199,52461615,53510447,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:28.358034,8543,1751712388,357061582,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:28.518956,8544,1751712388,518084073,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:28.621885,8545,1751712388,620905689,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:28.698702,8546,1751712388,698092520,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:28.778234,8547,1751712388,777416381,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:28.857630,8548,1751712388,856986161,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:28.978184,8549,1751712388,977383713,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:29.057893,8550,1751712389,57178543,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:29.157696,8551,1751712389,157308419,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:29.258716,8552,1751712389,258202870,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:29.358032,8553,1751712389,357030442,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:29.518998,8554,1751712389,518375841,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:29.638007,8555,1751712389,637089618,,321969199,52461615,36733231,183,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:29.737789,8556,1751712389,737126696,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:29.837974,8557,1751712389,837234721,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:29.938758,8558,1751712389,937584623,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:30.037824,8559,1751712390,37084897,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:30.137892,8560,1751712390,137239925,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:30.238091,8561,1751712390,237131107,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:30.337976,8562,1751712390,337260641,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:30.499940,8563,1751712390,499500636,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:30.641140,8564,1751712390,640351556,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:30.738133,8565,1751712390,737158374,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:30.837726,8566,1751712390,837219334,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:30.957957,8567,1751712390,957159914,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:31.057779,8568,1751712391,57233108,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:31.158096,8569,1751712391,157090671,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:31.257904,8570,1751712391,256999829,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:31.357867,8571,1751712391,357135286,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:31.499951,8572,1751712391,499380188,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:31.599340,8573,1751712391,598901545,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:31.678904,8574,1751712391,678228966,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:31.778152,8575,1751712391,777375700,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:31.858052,8576,1751712391,857261762,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:31.978177,8577,1751712391,977374923,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:32.057744,8578,1751712392,57090681,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:32.157568,8579,1751712392,156906651,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:32.257930,8580,1751712392,257340856,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:32.357970,8581,1751712392,356982789,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:32.519031,8582,1751712392,518327710,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:32.621666,8583,1751712392,620641834,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:32.718437,8584,1751712392,717589885,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:32.822141,8585,1751712392,820987949,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:32.898850,8586,1751712392,898243258,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:33.000230,8587,1751712392,998915672,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:33.078202,8588,1751712393,77193888,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:33.178084,8589,1751712393,177108934,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:33.257763,8590,1751712393,257393788,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:33.357605,8591,1751712393,357256134,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:33.538067,8592,1751712393,537240237,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:33.637751,8593,1751712393,637039239,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:33.737506,8594,1751712393,737142907,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:33.838184,8595,1751712393,837269427,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:33.937773,8596,1751712393,937047702,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:34.037767,8597,1751712394,37012090,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:34.138479,8598,1751712394,137569269,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:34.237966,8599,1751712394,236942658,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:34.337868,8600,1751712394,337064371,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:34.458034,8601,1751712394,457186826,,321969199,52461615,36733231,182,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:34.621116,8602,1751712394,620301235,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:34.718760,8603,1751712394,717821902,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:34.799244,8604,1751712394,798880831,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:34.878190,8605,1751712394,877402443,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:34.999545,8606,1751712394,998769641,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:35.078040,8607,1751712395,77408211,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:35.177722,8608,1751712395,176877801,,321969199,52461615,36733231,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:35.257718,8609,1751712395,257266072,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:35.357920,8610,1751712395,357269589,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:35.557987,8611,1751712395,557186832,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:35.657879,8612,1751712395,657146246,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:35.757951,8613,1751712395,757287821,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:35.857840,8614,1751712395,857141618,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:35.978444,8615,1751712395,977544869,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:36.057398,8616,1751712396,56902190,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:36.157659,8617,1751712396,157389838,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:36.237632,8618,1751712396,237041327,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:36.337654,8619,1751712396,336798812,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:36.499068,8620,1751712396,498360572,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:36.621219,8621,1751712396,620806945,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:36.698317,8622,1751712396,697921913,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:36.799361,8623,1751712396,798562705,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:36.898708,8624,1751712396,898088150,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:36.999204,8625,1751712396,998695411,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:37.078141,8626,1751712397,77597906,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:37.177699,8627,1751712397,177070090,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:37.257868,8628,1751712397,257133399,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:37.358131,8629,1751712397,357089457,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:37.557659,8630,1751712397,556751642,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:37.657851,8631,1751712397,657226843,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:37.757591,8632,1751712397,756854654,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:37.837704,8633,1751712397,836947949,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:37.957846,8634,1751712397,957399519,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:38.057734,8635,1751712398,57050430,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:38.157426,8636,1751712398,156854760,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:38.257818,8637,1751712398,257102575,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:38.357916,8638,1751712398,357121121,,321969199,52461615,53510447,168,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:38.557975,8639,1751712398,557155854,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:38.637651,8640,1751712398,636827725,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:38.737574,8641,1751712398,737082259,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:38.837601,8642,1751712398,837190389,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:38.937893,8643,1751712398,936822664,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:39.037653,8644,1751712399,36853194,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:39.157881,8645,1751712399,157226833,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:39.257998,8646,1751712399,257234467,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:39.378196,8647,1751712399,377406791,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:39.578136,8648,1751712399,577458614,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:39.657504,8649,1751712399,657008903,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:39.757964,8650,1751712399,757399039,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:39.838181,8651,1751712399,837311004,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:39.957941,8652,1751712399,957106884,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:40.057791,8653,1751712400,57096182,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:40.157481,8654,1751712400,156691706,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:40.257484,8655,1751712400,256792424,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:40.357862,8656,1751712400,357194637,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:40.558038,8657,1751712400,556798676,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:40.657874,8658,1751712400,657201449,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:40.757398,8659,1751712400,756824012,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:40.857681,8660,1751712400,856856886,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:40.978104,8661,1751712400,977233075,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:41.057594,8662,1751712401,56874426,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:41.157866,8663,1751712401,157325084,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:41.257734,8664,1751712401,257243814,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:41.357826,8665,1751712401,356749228,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:41.518321,8666,1751712401,517708928,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:46:41.620995,8667,1751712401,620302418,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
