time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.temperature,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.cell_temperature,.location,.serial_number
2025/07/05/17:50:04.792873,21199,1751712604,791242802,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:04.832626,21200,1751712604,832434464,,11.439000129699707,0.0,-13.9399995803833,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.439000129699707,)",(),id1,
2025/07/05/17:50:04.871557,21201,1751712604,870220368,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:04.930931,21202,1751712604,930340308,,11.44800090789795,0.0,-13.59000015258789,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.44800090789795,)",(),id1,
2025/07/05/17:50:04.971343,21203,1751712604,970060113,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:05.012001,21204,1751712605,11236973,,11.451000213623047,0.0,-13.34999942779541,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.451000213623047,)",(),id1,
2025/07/05/17:50:05.071045,21205,1751712605,70195937,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:05.130675,21206,1751712605,130250868,,11.441000938415527,0.0,-13.960000038146973,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.441000938415527,)",(),id1,
2025/07/05/17:50:05.169863,21207,1751712605,169308094,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:05.212252,21208,1751712605,211279367,,11.444000244140625,0.0,-13.989999771118164,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.444000244140625,)",(),id1,
2025/07/05/17:50:05.271008,21209,1751712605,270707895,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:05.310981,21210,1751712605,310265231,,11.419000625610352,0.0,-13.5,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.419000625610352,)",(),id1,
2025/07/05/17:50:05.351323,21211,1751712605,350486561,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:05.510592,21212,1751712605,510184036,,11.457000732421875,0.0,-14.059999465942383,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.457000732421875,)",(),id1,
2025/07/05/17:50:05.551105,21213,1751712605,550239689,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:05.591959,21214,1751712605,591819568,,11.457000732421875,0.0,-14.059999465942383,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.457000732421875,)",(),id1,
2025/07/05/17:50:05.650589,21215,1751712605,650238401,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:05.710933,21216,1751712605,710426861,,11.447000503540039,0.0,-14.179999351501465,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.447000503540039,)",(),id1,
2025/07/05/17:50:05.770813,21217,1751712605,770443983,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:05.815481,21218,1751712605,813183879,,11.442000389099121,0.0,-15.059999465942383,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.442000389099121,)",(),id1,
2025/07/05/17:50:05.851341,21219,1751712605,850701548,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:05.930511,21220,1751712605,930179299,,11.434000968933105,0.0,-15.389999389648438,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.434000968933105,)",(),id1,
2025/07/05/17:50:05.970921,21221,1751712605,969984068,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:06.012021,21222,1751712606,11237416,,11.451000213623047,0.0,-14.460000038146973,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.451000213623047,)",(),id1,
2025/07/05/17:50:06.051783,21223,1751712606,50115045,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:06.091890,21224,1751712606,91435926,,11.451000213623047,0.0,-14.460000038146973,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.451000213623047,)",(),id1,
2025/07/05/17:50:06.129969,21225,1751712606,129244465,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:06.191503,21226,1751712606,190997328,,11.428000450134277,0.0,-15.739999771118164,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.428000450134277,)",(),id1,
2025/07/05/17:50:06.229985,21227,1751712606,229352661,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:06.290726,21228,1751712606,290135666,,11.427000999450684,0.0,-15.75999927520752,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.427000999450684,)",(),id1,
2025/07/05/17:50:06.329916,21229,1751712606,329371666,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:06.433486,21230,1751712606,433138779,,11.428000450134277,0.0,-15.630000114440918,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.428000450134277,)",(),id1,
2025/07/05/17:50:06.491935,21231,1751712606,491409927,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:06.551501,21232,1751712606,551266584,,11.425000190734863,0.0,-15.710000038146973,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.425000190734863,)",(),id1,
2025/07/05/17:50:06.591538,21233,1751712606,590819535,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:06.633689,21234,1751712606,633262219,,11.420000076293945,0.0,-15.710000038146973,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.420000076293945,)",(),id1,
2025/07/05/17:50:06.690941,21235,1751712606,690294026,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:06.729962,21236,1751712606,729820372,,11.425000190734863,0.0,-15.75999927520752,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.425000190734863,)",(),id1,
2025/07/05/17:50:06.790861,21237,1751712606,790300524,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:06.832462,21238,1751712606,832080200,,11.416000366210938,0.0,-15.9399995803833,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.416000366210938,)",(),id1,
2025/07/05/17:50:06.891939,21239,1751712606,891353586,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:06.952808,21240,1751712606,950565905,,11.430000305175781,0.0,-15.539999961853027,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.430000305175781,)",(),id1,
2025/07/05/17:50:06.990606,21241,1751712606,990206690,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:07.032602,21242,1751712607,32201033,,11.416000366210938,0.0,-15.9399995803833,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.416000366210938,)",(),id1,
2025/07/05/17:50:07.071698,21243,1751712607,70550685,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:07.129506,21244,1751712607,129117958,,11.416000366210938,0.0,-15.84999942779541,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.416000366210938,)",(),id1,
2025/07/05/17:50:07.171684,21245,1751712607,171399985,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:07.211500,21246,1751712607,211102727,,11.422000885009766,0.0,-15.719999313354492,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.422000885009766,)",(),id1,
2025/07/05/17:50:07.273808,21247,1751712607,273144883,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:07.311134,21248,1751712607,310344134,,11.421000480651855,0.0,-15.779999732971191,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.421000480651855,)",(),id1,
2025/07/05/17:50:07.391907,21249,1751712607,391000223,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:07.510952,21250,1751712607,510541922,,11.419000625610352,0.0,-15.90999984741211,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.419000625610352,)",(),id1,
2025/07/05/17:50:07.550054,21251,1751712607,549531373,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:07.610846,21252,1751712607,610178352,,11.417000770568848,0.0,-15.719999313354492,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.417000770568848,)",(),id1,
2025/07/05/17:50:07.649471,21253,1751712607,649262815,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:07.691473,21254,1751712607,691118290,,11.417000770568848,0.0,-15.719999313354492,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.417000770568848,)",(),id1,
2025/07/05/17:50:07.729423,21255,1751712607,729088332,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:07.790648,21256,1751712607,790141498,,11.419000625610352,0.0,-15.609999656677246,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.419000625610352,)",(),id1,
2025/07/05/17:50:07.833086,21257,1751712607,832224975,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:07.910820,21258,1751712607,910250809,,11.426000595092773,0.0,-15.380000114440918,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.426000595092773,)",(),id1,
2025/07/05/17:50:07.951324,21259,1751712607,950401205,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:08.010761,21260,1751712608,10128665,,11.425000190734863,0.0,-15.40999984741211,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.425000190734863,)",(),id1,
2025/07/05/17:50:08.049894,21261,1751712608,49311918,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:08.110723,21262,1751712608,110132599,,11.413000106811523,0.0,-15.960000038146973,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.413000106811523,)",(),id1,
2025/07/05/17:50:08.149727,21263,1751712608,149248286,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:08.191590,21264,1751712608,191250569,,11.413000106811523,0.0,-15.960000038146973,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.413000106811523,)",(),id1,
2025/07/05/17:50:08.249944,21265,1751712608,249475969,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:08.310738,21266,1751712608,310157651,,11.414000511169434,0.0,-15.979999542236328,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.414000511169434,)",(),id1,
2025/07/05/17:50:08.349374,21267,1751712608,349068801,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:08.510609,21268,1751712608,510205767,,11.418000221252441,0.0,-15.979999542236328,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.418000221252441,)",(),id1,
2025/07/05/17:50:08.549937,21269,1751712608,549335184,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:08.610682,21270,1751712608,610139331,,11.41200065612793,0.0,-15.960000038146973,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.41200065612793,)",(),id1,
2025/07/05/17:50:08.649425,21271,1751712608,649356619,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:08.710629,21272,1751712608,710143675,,11.417000770568848,0.0,-15.779999732971191,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.417000770568848,)",(),id1,
2025/07/05/17:50:08.749884,21273,1751712608,749213125,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:08.810618,21274,1751712608,810090428,,11.393000602722168,0.0,-15.729999542236328,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.393000602722168,)",(),id1,
2025/07/05/17:50:08.849481,21275,1751712608,849087869,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:08.929273,21276,1751712608,929038941,,11.281000137329102,0.0,-15.539999961853027,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.281000137329102,)",(),id1,
2025/07/05/17:50:08.969955,21277,1751712608,969307672,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:09.032367,21278,1751712609,32092796,,11.250000953674316,0.0,-15.699999809265137,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.250000953674316,)",(),id1,
2025/07/05/17:50:09.070179,21279,1751712609,69319125,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:09.111086,21280,1751712609,110338375,,11.306000709533691,0.0,-15.779999732971191,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.306000709533691,)",(),id1,
2025/07/05/17:50:09.173036,21281,1751712609,172669688,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:09.211190,21282,1751712609,210346777,,11.339000701904297,0.0,-15.699999809265137,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.339000701904297,)",(),id1,
2025/07/05/17:50:09.250741,21283,1751712609,250186162,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:09.309449,21284,1751712609,309005908,,11.36400032043457,0.0,-15.789999961853027,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.36400032043457,)",(),id1,
2025/07/05/17:50:09.349750,21285,1751712609,349029121,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:09.432405,21286,1751712609,432200037,,11.259000778198242,0.0,-15.769999504089355,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.259000778198242,)",(),id1,
2025/07/05/17:50:09.492337,21287,1751712609,491129211,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:09.591839,21288,1751712609,591193448,,11.255000114440918,0.0,-15.559999465942383,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.255000114440918,)",(),id1,
2025/07/05/17:50:09.632897,21289,1751712609,632269333,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:09.671015,21290,1751712609,669976331,,11.255000114440918,0.0,-15.649999618530273,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.255000114440918,)",(),id1,
2025/07/05/17:50:09.730143,21291,1751712609,729224597,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:09.792423,21292,1751712609,790890078,,11.27500057220459,0.0,-15.569999694824219,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.27500057220459,)",(),id1,
2025/07/05/17:50:09.832922,21293,1751712609,832205927,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:09.892269,21294,1751712609,890731884,,11.350000381469727,0.0,-15.829999923706055,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.350000381469727,)",(),id1,
2025/07/05/17:50:09.929827,21295,1751712609,929373894,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:09.991865,21296,1751712609,991319944,,11.366000175476074,0.0,-15.920000076293945,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.366000175476074,)",(),id1,
2025/07/05/17:50:10.030082,21297,1751712610,29347711,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:10.091031,21298,1751712610,90363192,,11.305000305175781,0.0,-15.380000114440918,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.305000305175781,)",(),id1,
2025/07/05/17:50:10.130803,21299,1751712610,129631647,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:10.190716,21300,1751712610,190259227,,11.27500057220459,0.0,-15.589999198913574,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.27500057220459,)",(),id1,
2025/07/05/17:50:10.233319,21301,1751712610,232285924,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:10.269750,21302,1751712610,269395296,,11.280000686645508,0.0,-15.50999927520752,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.280000686645508,)",(),id1,
2025/07/05/17:50:10.329945,21303,1751712610,329198495,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:10.450752,21304,1751712610,450235000,,11.268000602722168,0.0,-15.369999885559082,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.268000602722168,)",(),id1,
2025/07/05/17:50:10.491731,21305,1751712610,490967733,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:10.529887,21306,1751712610,529210123,,11.373000144958496,0.0,-15.289999961853027,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.373000144958496,)",(),id1,
2025/07/05/17:50:10.569710,21307,1751712610,569226700,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:10.632541,21308,1751712610,632036724,,11.391000747680664,0.0,-15.65999984741211,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.391000747680664,)",(),id1,
2025/07/05/17:50:10.670821,21309,1751712610,670041520,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:10.710868,21310,1751712610,710206827,,11.390000343322754,0.0,-16.010000228881836,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.390000343322754,)",(),id1,
2025/07/05/17:50:10.751393,21311,1751712610,749936067,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:10.810778,21312,1751712610,810135430,,11.231000900268555,0.0,-15.4399995803833,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.231000900268555,)",(),id1,
2025/07/05/17:50:10.849525,21313,1751712610,849087877,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:10.911004,21314,1751712610,910334637,,11.29900074005127,0.0,-15.84999942779541,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.29900074005127,)",(),id1,
2025/07/05/17:50:10.969929,21315,1751712610,969392925,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:11.011045,21316,1751712611,10485269,,11.17400074005127,0.0,-15.389999389648438,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.17400074005127,)",(),id1,
2025/07/05/17:50:11.051844,21317,1751712611,49690175,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:11.091049,21318,1751712611,90366683,,11.17400074005127,0.0,-15.389999389648438,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.17400074005127,)",(),id1,
2025/07/05/17:50:11.129622,21319,1751712611,129212371,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:11.192046,21320,1751712611,190328856,,11.35200023651123,0.0,-15.380000114440918,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.35200023651123,)",(),id1,
2025/07/05/17:50:11.232862,21321,1751712611,232120843,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:11.290796,21322,1751712611,289971207,,11.41200065612793,0.0,-13.929999351501465,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.41200065612793,)",(),id1,
2025/07/05/17:50:11.330098,21323,1751712611,329537033,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:11.412465,21324,1751712611,410933547,,11.41200065612793,0.0,-14.829999923706055,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.41200065612793,)",(),id1,
2025/07/05/17:50:11.510933,21325,1751712611,510163641,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:11.569476,21326,1751712611,569126619,,11.403000831604004,0.0,-14.929999351501465,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.403000831604004,)",(),id1,
2025/07/05/17:50:11.610868,21327,1751712611,610556457,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:11.651347,21328,1751712611,649816392,,11.409000396728516,0.0,-15.059999465942383,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.409000396728516,)",(),id1,
2025/07/05/17:50:11.691379,21329,1751712611,691021219,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:11.729463,21330,1751712611,729260307,,11.41200065612793,0.0,-14.90999984741211,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.41200065612793,)",(),id1,
2025/07/05/17:50:11.769381,21331,1751712611,769171462,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:11.813226,21332,1751712611,811936952,,11.413000106811523,0.0,-14.869999885559082,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.413000106811523,)",(),id1,
2025/07/05/17:50:11.849189,21333,1751712611,848873133,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:11.890394,21334,1751712611,890153413,,11.413000106811523,0.0,-14.869999885559082,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.413000106811523,)",(),id1,
2025/07/05/17:50:11.929617,21335,1751712611,929097639,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:11.990942,21336,1751712611,990342999,,11.41200065612793,0.0,-14.969999313354492,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.41200065612793,)",(),id1,
2025/07/05/17:50:12.033181,21337,1751712612,32154790,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:12.090806,21338,1751712612,90217182,,11.406000137329102,0.0,-14.979999542236328,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.406000137329102,)",(),id1,
2025/07/05/17:50:12.129958,21339,1751712612,129307651,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:12.190689,21340,1751712612,190305779,,11.42400074005127,0.0,-14.420000076293945,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.42400074005127,)",(),id1,
2025/07/05/17:50:12.232721,21341,1751712612,232122686,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:12.290506,21342,1751712612,290103718,,11.432000160217285,0.0,-14.109999656677246,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.432000160217285,)",(),id1,
2025/07/05/17:50:12.329937,21343,1751712612,329082154,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:12.429637,21344,1751712612,429090765,,11.443000793457031,0.0,-13.309999465942383,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.443000793457031,)",(),id1,
2025/07/05/17:50:12.491516,21345,1751712612,490719574,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:12.551549,21346,1751712612,549888454,,11.422000885009766,0.0,-14.639999389648438,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.422000885009766,)",(),id1,
2025/07/05/17:50:12.591919,21347,1751712612,590974814,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:12.629938,21348,1751712612,629233565,,11.420000076293945,0.0,-14.399999618530273,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.420000076293945,)",(),id1,
2025/07/05/17:50:12.670075,21349,1751712612,669652974,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:12.729565,21350,1751712612,729268312,,11.417000770568848,0.0,-14.5,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.417000770568848,)",(),id1,
2025/07/05/17:50:12.770190,21351,1751712612,769321505,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:12.832487,21352,1751712612,832020001,,11.417000770568848,0.0,-14.819999694824219,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.417000770568848,)",(),id1,
2025/07/05/17:50:12.890884,21353,1751712612,890215774,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:12.949800,21354,1751712612,949476370,,11.416000366210938,0.0,-15.109999656677246,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.416000366210938,)",(),id1,
2025/07/05/17:50:12.990750,21355,1751712612,990163807,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:13.032232,21356,1751712613,31954516,,11.420000076293945,0.0,-15.079999923706055,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.420000076293945,)",(),id1,
2025/07/05/17:50:13.071145,21357,1751712613,70827533,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:13.129512,21358,1751712613,128993523,,11.409000396728516,0.0,-15.329999923706055,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.409000396728516,)",(),id1,
